ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012546,83,0.33,0.29,128,0.0,1,2,860,0.0,-1,3,-1,3,-1
20171018_012546,84,0.33,0.24,128,0.0,1,2,860,0.0,-1,3,-1,3,-1
20171018_012546,85,0.47,0.29,128,0.0,1,0,860,0.0,-1,3,-1,3,-1
20171018_012546,86,0.47,0.22,128,0.0,1,0,864,0.14,-1,3,-1,3,-1
20171018_012546,87,0.47,0.27,128,0.0,1,0,908,0.0,-1,3,-1,3,-1
20171018_012546,88,0.4,0.15,128,0.0,1,3,916,0.0,-1,3,-1,3,-1
20171018_012546,89,0.47,0.15,128,0.0,1,0,932,0.29,-1,3,-1,3,-1
20171018_012546,90,0.6,0.15,128,0.0,1,0,932,0.0,-1,3,-1,3,-1
20171018_012546,91,0.67,0.17,128,0.0,1,2,952,0.0,-1,3,-1,3,-1
20171018_012546,92,0.67,0.15,128,0.0,1,0,996,0.0,-1,3,-1,3,-1
20171018_012546,93,0.6,0.12,128,0.0,1,3,1068,0.0,-1,3,-1,3,-1
20171018_012546,94,0.53,0.15,128,0.0,1,3,1072,0.0,-1,3,-1,3,-1
20171018_012546,95,0.53,0.1,128,0.0,1,3,1072,0.0,-1,3,-1,3,-1
20171018_012546,96,0.47,0.15,128,0.0,1,3,1072,0.0,-1,3,-1,3,-1
20171018_012546,97,0.4,0.17,128,0.0,1,3,1076,0.0,-1,3,-1,3,-1
20171018_012546,98,0.4,0.15,128,0.0,1,3,1076,0.14,-1,3,-1,3,-1
20171018_012546,99,0.47,0.17,128,0.0,1,3,1076,0.0,-1,3,-1,3,-1
20171018_012546,100,0.47,0.24,128,0.0,1,0,1080,0.0,-1,3,-1,3,-1
20171018_012546,101,0.47,0.15,128,0.0,1,3,1092,0.14,-1,3,-1,3,-1
20171018_012546,102,0.47,0.15,128,0.0,1,0,1108,0.0,-1,3,-1,3,-1
20171018_012546,103,0.47,0.17,128,0.0,1,3,1112,0.0,-1,3,-1,3,-1
20171018_012546,104,0.47,0.15,128,0.0,1,0,1120,0.0,-1,3,-1,3,-1
20171018_012546,105,0.47,0.17,128,0.0,1,0,1128,0.0,-1,3,-1,3,-1
20171018_012546,106,0.6,0.12,128,0.0,1,2,1144,0.14,-1,3,-1,3,-1
20171018_012546,107,0.6,0.2,128,0.0,1,2,1148,0.0,-1,3,-1,3,-1
20171018_012546,108,0.53,0.22,128,0.0,1,2,1192,0.0,-1,3,-1,3,-1
20171018_012546,109,0.53,0.17,128,0.0,1,0,1208,0.0,-1,3,-1,3,-1
20171018_012546,110,0.6,0.12,128,0.0,1,2,1208,0.0,-1,3,-1,3,-1
20171018_012546,111,0.53,0.17,128,0.0,1,2,1212,0.0,-1,3,-1,3,-1
20171018_012546,112,0.47,0.2,128,0.0,1,2,1224,0.0,-1,3,-1,3,-1
20171018_012546,113,0.47,0.17,128,0.0,1,2,1224,0.14,-1,3,-1,3,-1
20171018_012546,114,0.47,0.24,128,0.0,1,2,1224,0.0,-1,3,-1,3,-1
20171018_012546,115,0.47,0.2,128,0.0,1,2,1228,0.14,-1,3,-1,3,-1
20171018_012546,116,0.47,0.22,128,0.0,1,2,1236,0.0,-1,3,-1,3,-1
20171018_012546,117,0.53,0.17,128,0.0,1,0,1240,0.14,-1,3,-1,3,-1
20171018_012546,118,0.53,0.27,128,0.0,1,0,1248,0.0,-1,3,-1,3,-1
20171018_012546,119,0.53,0.15,128,0.0,1,3,1268,0.0,-1,3,-1,3,-1
20171018_012546,120,0.47,0.17,128,0.0,1,3,1300,0.0,-1,3,-1,3,-1
20171018_012546,121,0.47,0.24,128,0.0,1,0,1304,0.0,-1,3,-1,3,-1
20171018_012546,122,0.53,0.22,128,0.0,1,2,1304,0.0,-1,3,-1,3,-1
20171018_012546,123,0.47,0.24,128,0.0,1,3,1312,0.0,-1,3,-1,3,-1
20171018_012546,124,0.47,0.2,128,0.0,1,0,1332,0.0,-1,3,-1,3,-1
20171018_012546,125,0.53,0.15,128,0.0,1,2,1332,0.14,-1,3,-1,3,-1
20171018_012546,126,0.53,0.2,128,0.0,1,0,1396,0.0,-1,3,-1,3,-1
20171018_012546,127,0.47,0.24,128,0.0,1,0,1528,0.0,-1,3,-1,3,-1
20171018_012546,128,0.4,0.27,128,0.0,1,0,1536,0.0,-1,3,-1,3,-1
20171018_012546,129,0.4,0.22,128,0.0,1,0,1536,0.14,-1,3,-1,3,-1
20171018_012546,130,0.4,0.24,128,0.0,1,0,1536,0.0,-1,3,-1,3,-1
20171018_012546,131,0.47,0.34,256,0.0,1,2,1540,0.0,-1,3,-1,3,-1
20171018_012546,132,0.4,0.39,256,0.0,1,3,1548,0.0,-1,3,-1,3,-1
20171018_012546,133,0.33,0.41,256,0.0,1,3,1808,0.0,-1,3,-1,3,-1
20171018_012546,134,0.33,0.34,256,0.0,1,2,1808,0.14,-1,3,-1,3,-1
20171018_012546,135,0.4,0.32,256,0.0,1,3,1808,0.0,-1,3,-1,3,-1
20171018_012546,136,0.53,0.32,256,0.0,1,0,1812,0.14,-1,3,-1,3,-1
20171018_012546,137,0.47,0.34,256,0.0,1,2,1824,0.0,-1,3,-1,3,-1
20171018_012546,138,0.4,0.34,256,0.0,1,2,1852,0.0,-1,3,-1,3,-1
20171018_012546,139,0.33,0.34,256,0.0,1,3,1852,0.0,-1,3,-1,3,-1
20171018_012546,140,0.4,0.29,256,0.0,1,0,1852,0.14,-1,3,-1,3,-1
20171018_012546,141,0.47,0.37,256,0.0,1,2,1852,0.0,-1,3,-1,3,-1
20171018_012546,142,0.4,0.27,256,0.0,1,3,1876,0.0,-1,3,-1,3,-1
20171018_012546,143,0.53,0.37,256,0.0,1,0,1912,0.0,-1,3,-1,3,-1
20171018_012546,144,0.47,0.32,256,0.0,1,0,1912,0.0,-1,3,-1,3,-1
20171018_012546,145,0.47,0.32,256,0.0,1,3,1928,0.0,-1,3,-1,3,-1
20171018_012546,146,0.4,0.39,256,0.0,1,2,1928,0.0,-1,3,-1,3,-1
20171018_012546,147,0.33,0.32,256,0.0,1,3,1932,0.0,-1,3,-1,3,-1
20171018_012546,148,0.33,0.37,256,0.0,1,0,1932,0.0,-1,3,-1,3,-1
20171018_012546,149,0.4,0.32,256,0.0,1,3,1932,0.0,-1,3,-1,3,-1
20171018_012546,150,0.47,0.29,256,0.0,1,0,1936,0.14,-1,3,-1,3,-1
20171018_012546,151,0.47,0.24,256,0.0,1,3,1948,0.14,-1,3,-1,3,-1
20171018_012546,152,0.47,0.24,256,0.0,1,0,1972,0.0,-1,3,-1,3,-1
20171018_012546,153,0.53,0.29,256,0.0,1,2,1976,0.0,-1,3,-1,3,-1
20171018_012546,154,0.53,0.34,256,0.0,1,0,1992,0.0,-1,3,-1,3,-1
20171018_012546,155,0.47,0.37,256,0.0,1,2,2032,0.0,-1,3,-1,3,-1
20171018_012546,156,0.47,0.29,256,0.0,1,0,2096,0.14,-1,3,-1,3,-1
20171018_012546,157,0.47,0.34,256,0.0,1,0,2096,0.0,-1,3,-1,3,-1
20171018_012546,158,0.4,0.22,256,0.0,1,3,2100,0.0,-1,3,-1,3,-1
20171018_012546,159,0.47,0.2,256,0.0,1,0,2108,0.0,-1,3,-1,3,-1
20171018_012546,160,0.53,0.17,256,0.0,1,2,2108,0.0,-1,3,-1,3,-1
20171018_012546,161,0.47,0.2,256,0.0,1,3,2128,0.0,-1,3,-1,3,-1
20171018_012546,162,0.53,0.37,256,0.0,1,0,2164,0.0,-1,3,-1,3,-1
20171018_012546,163,0.47,0.29,256,0.0,1,2,2164,0.0,-1,3,-1,3,-1
20171018_012546,164,0.47,0.34,256,0.0,1,3,2176,0.0,-1,3,-1,3,-1
20171018_012546,165,0.4,0.37,256,0.0,1,0,2176,0.0,-1,3,-1,3,-1
20171018_012546,166,0.4,0.29,256,0.0,1,3,2184,0.14,-1,3,-1,3,-1
20171018_012546,167,0.47,0.22,256,0.0,1,3,2184,0.14,-1,3,-1,3,-1
20171018_012546,168,0.47,0.22,256,0.0,1,3,2188,0.0,-1,3,-1,3,-1
20171018_012546,169,0.4,0.24,256,0.0,1,3,2200,0.0,-1,3,-1,3,-1
20171018_012546,170,0.47,0.29,256,0.0,1,0,2208,0.0,-1,3,-1,3,-1
20171018_012546,171,0.47,0.29,256,0.0,1,2,2208,0.0,-1,3,-1,3,-1
20171018_012546,172,0.47,0.29,256,0.0,1,0,2240,0.0,-1,3,-1,3,-1
20171018_012546,173,0.4,0.32,256,0.0,1,2,2248,0.0,-1,3,-1,3,-1
20171018_012546,174,0.4,0.27,256,0.0,1,2,2252,0.0,-1,3,-1,3,-1
20171018_012546,175,0.33,0.32,256,0.0,1,3,2252,0.0,-1,3,-1,3,-1
20171018_012546,176,0.4,0.29,256,0.0,1,0,2256,0.14,-1,3,-1,3,-1
20171018_012546,177,0.4,0.29,256,0.0,1,0,2256,0.14,-1,3,-1,3,-1
20171018_012546,178,0.47,0.27,256,0.0,1,0,2268,0.0,-1,3,-1,3,-1
20171018_012546,179,0.47,0.29,256,0.0,0,2,2284,0.0,-1,3,-1,3,-1
20171018_012546,180,0.47,0.24,256,0.0,1,2,2320,0.0,-1,3,-1,3,-1
20171018_012546,181,0.47,0.2,256,0.0,1,0,2328,0.14,-1,3,-1,3,-1
20171018_012546,182,0.4,0.12,256,0.0,1,3,2332,0.0,-1,3,-1,3,-1
20171018_012546,183,0.53,0.1,256,0.0,1,0,2340,0.14,-1,3,-1,3,-1
20171018_012546,184,0.6,0.1,256,0.0,1,2,2340,0.0,-1,3,-1,3,-1
20171018_012546,185,0.53,0.1,256,0.0,1,2,2424,0.0,-1,3,-1,3,-1
20171018_012546,186,0.6,0.24,256,0.0,1,0,2584,0.0,-1,3,-1,3,-1
20171018_012546,187,0.6,0.2,256,0.0,1,2,2584,0.0,-1,3,-1,3,-1
20171018_012546,188,0.53,0.22,256,0.0,1,2,2596,0.0,-1,3,-1,3,-1
20171018_012546,189,0.6,0.24,256,0.0,1,0,2600,0.0,-1,3,-1,3,-1
20171018_012546,190,0.53,0.12,256,0.0,1,3,2600,0.0,-1,3,-1,3,-1
20171018_012546,191,0.47,0.15,256,0.0,1,3,2612,0.0,-1,3,-1,3,-1
20171018_012546,192,0.4,0.24,256,0.0,0,2,2612,0.0,-1,3,-1,3,-1
20171018_012546,193,0.4,0.17,256,0.0,1,0,2612,0.0,-1,3,-1,3,-1
20171018_012546,194,0.47,0.2,256,0.0,1,2,2612,0.0,-1,3,-1,3,-1
20171018_012546,195,0.47,0.24,256,0.0,1,0,2616,0.0,-1,3,-1,3,-1
20171018_012546,196,0.47,0.12,256,0.0,1,3,2628,0.14,-1,3,-1,3,-1
20171018_012546,197,0.47,0.17,256,0.0,1,0,2644,0.0,-1,3,-1,3,-1
20171018_012546,198,0.47,0.22,256,0.0,1,2,2648,0.0,-1,3,-1,3,-1
20171018_012546,199,0.4,0.2,256,0.0,1,3,2656,0.0,-1,3,-1,3,-1
20171018_012546,200,0.33,0.22,256,0.0,1,3,2672,0.0,-1,3,-1,3,-1
20171018_012546,201,0.33,0.2,256,0.0,1,3,2672,0.0,-1,3,-1,3,-1
20171018_012546,202,0.27,0.24,256,0.0,1,2,2672,0.0,-1,3,-1,3,-1
20171018_012546,203,0.2,0.22,256,0.0,1,2,2676,0.0,-1,3,-1,3,-1
20171018_012546,204,0.2,0.24,256,0.0,1,2,2676,0.14,-1,3,-1,3,-1
20171018_012546,205,0.2,0.27,256,0.0,1,2,2676,0.0,-1,3,-1,3,-1
20171018_012546,206,0.2,0.27,256,0.0,1,3,2680,0.0,-1,3,-1,3,-1
20171018_012546,207,0.13,0.2,256,0.0,1,2,2688,0.0,-1,3,-1,3,-1
20171018_012546,208,0.27,0.24,256,0.0,1,0,2692,0.0,-1,3,-1,3,-1
20171018_012546,209,0.33,0.27,256,0.0,1,3,2692,0.0,-1,3,-1,3,-1
20171018_012546,210,0.33,0.24,256,0.0,1,0,2712,0.14,-1,3,-1,3,-1
20171018_012546,211,0.27,0.24,256,0.0,1,2,2732,0.0,-1,3,-1,3,-1
20171018_012546,212,0.33,0.27,256,0.0,1,0,2740,0.14,-1,3,-1,3,-1
20171018_012546,213,0.33,0.27,256,0.0,1,3,2740,0.0,-1,3,-1,3,-1
20171018_012546,214,0.33,0.24,256,0.0,1,2,2776,0.0,-1,3,-1,3,-1
20171018_012546,215,0.33,0.27,256,0.0,1,2,2840,0.0,-1,3,-1,3,-1
20171018_012546,216,0.4,0.22,256,0.0,1,0,2844,0.14,-1,3,-1,3,-1
20171018_012546,217,0.4,0.32,256,0.0,1,0,2852,0.0,-1,3,-1,3,-1
20171018_012546,218,0.33,0.24,256,0.0,1,2,2864,0.0,-1,3,-1,3,-1
20171018_012546,219,0.27,0.2,256,0.0,1,3,2880,0.0,-1,3,-1,3,-1
20171018_012546,220,0.33,0.2,256,0.0,1,0,2880,0.29,-1,3,-1,3,-1
20171018_012546,221,0.47,0.24,256,0.0,1,0,2880,0.0,-1,3,-1,3,-1
20171018_012546,222,0.53,0.17,256,0.0,1,3,2900,0.0,-1,3,-1,3,-1
20171018_012546,223,0.47,0.2,256,0.0,1,3,2944,0.0,-1,3,-1,3,-1
20171018_012546,224,0.47,0.2,256,0.0,1,0,2956,0.0,-1,3,-1,3,-1
20171018_012546,225,0.47,0.2,256,0.0,1,0,2956,0.14,-1,3,-1,3,-1
20171018_012546,226,0.47,0.17,256,0.0,1,3,2972,0.14,-1,3,-1,3,-1
20171018_012546,227,0.47,0.24,256,0.0,1,0,2976,0.0,-1,3,-1,3,-1
20171018_012546,228,0.4,0.24,256,0.0,1,2,2980,0.0,-1,3,-1,3,-1
20171018_012546,229,0.4,0.22,256,0.0,1,3,2988,0.0,-1,3,-1,3,-1
20171018_012546,230,0.4,0.27,256,0.0,1,0,2988,0.14,-1,3,-1,3,-1
20171018_012546,231,0.47,0.27,256,0.0,1,0,2992,0.14,-1,3,-1,3,-1
20171018_012546,232,0.4,0.17,256,0.0,1,2,3000,0.0,-1,3,-1,3,-1
20171018_012546,233,0.33,0.17,256,0.0,1,2,3020,0.0,-1,3,-1,3,-1
20171018_012546,234,0.27,0.15,256,0.0,1,2,3020,0.0,-1,3,-1,3,-1
20171018_012546,235,0.4,0.22,256,0.0,1,0,3020,0.0,-1,3,-1,3,-1
20171018_012546,236,0.4,0.17,256,0.0,1,2,3020,0.0,-1,3,-1,3,-1
20171018_012546,237,0.47,0.17,256,0.0,1,0,3064,0.14,-1,3,-1,3,-1
20171018_012546,238,0.47,0.05,256,0.0,1,2,3128,0.14,-1,3,-1,3,-1
20171018_012546,239,0.53,0.15,256,0.0,1,0,3260,0.0,-1,3,-1,3,-1
20171018_012546,240,0.53,0.1,256,0.0,1,0,3516,0.0,-1,3,-1,3,-1
20171018_012546,241,0.6,0.34,512,0.0,1,2,3528,0.0,-1,3,-1,3,-1
20171018_012546,242,0.53,0.29,512,0.0,1,0,3532,0.0,-1,3,-1,3,-1
20171018_012546,243,0.53,0.27,512,0.0,1,2,4052,0.0,-1,3,-1,3,-1
20171018_012546,244,0.6,0.24,512,0.0,1,0,4052,0.0,-1,3,-1,3,-1
20171018_012546,245,0.6,0.24,512,0.0,1,2,4056,0.0,-1,3,-1,3,-1
20171018_012546,246,0.6,0.17,512,0.0,1,0,4068,0.0,-1,3,-1,3,-1
20171018_012546,247,0.6,0.22,512,0.0,1,0,4084,0.0,-1,3,-1,3,-1
20171018_012546,248,0.53,0.24,512,0.0,1,0,4116,0.0,-1,3,-1,3,-1
20171018_012546,249,0.53,0.27,512,0.0,1,0,4120,0.0,-1,3,-1,3,-1
20171018_012546,250,0.47,0.29,512,0.0,1,0,4120,0.0,-1,3,-1,3,-1
20171018_012546,251,0.53,0.32,512,0.0,1,3,4128,0.14,-1,3,-1,3,-1
20171018_012546,252,0.53,0.37,512,0.0,1,0,4128,0.14,-1,3,-1,3,-1
20171018_012546,253,0.47,0.29,512,0.0,1,2,4148,0.0,-1,3,-1,3,-1
20171018_012546,254,0.47,0.34,512,0.0,1,0,4156,0.0,-1,3,-1,3,-1
20171018_012546,255,0.4,0.34,512,0.0,1,3,4156,0.0,-1,3,-1,3,-1
20171018_012546,256,0.33,0.32,512,0.0,1,3,4160,0.0,-1,3,-1,3,-1
20171018_012546,257,0.33,0.37,512,0.0,1,3,4160,0.0,-1,3,-1,3,-1
20171018_012546,258,0.27,0.32,512,0.0,1,2,4160,0.0,-1,3,-1,3,-1
20171018_012546,259,0.33,0.39,512,0.0,1,0,4164,0.14,-1,3,-1,3,-1
20171018_012546,260,0.27,0.32,512,0.0,1,3,4164,0.0,-1,3,-1,3,-1
20171018_012546,261,0.33,0.32,512,0.0,1,0,4176,0.0,-1,3,-1,3,-1
20171018_012546,262,0.33,0.32,512,0.0,1,0,4176,0.0,-1,3,-1,3,-1
20171018_012546,263,0.33,0.27,512,0.0,1,0,4196,0.14,-1,3,-1,3,-1
20171018_012546,264,0.33,0.27,512,0.0,1,2,4204,0.0,-1,3,-1,3,-1
20171018_012546,265,0.4,0.24,512,0.0,1,0,4208,0.0,-1,3,-1,3,-1
20171018_012546,266,0.4,0.27,512,0.0,1,0,4240,0.0,-1,3,-1,3,-1
20171018_012546,267,0.47,0.32,512,0.0,1,2,4312,0.14,-1,3,-1,3,-1
20171018_012546,268,0.47,0.29,512,0.0,1,3,4316,0.0,-1,3,-1,3,-1
20171018_012546,269,0.47,0.32,512,0.0,1,0,4336,0.14,-1,3,-1,3,-1
20171018_012546,270,0.47,0.29,512,0.0,1,0,4344,0.14,-1,3,-1,3,-1
20171018_012546,271,0.4,0.32,512,0.0,1,2,4348,0.0,-1,3,-1,3,-1
20171018_012546,272,0.4,0.34,512,0.0,1,0,4356,0.14,-1,3,-1,3,-1
20171018_012546,273,0.4,0.41,512,0.0,1,0,4356,0.0,-1,3,-1,3,-1
20171018_012546,274,0.33,0.37,512,0.0,1,2,4360,0.0,-1,3,-1,3,-1
20171018_012546,275,0.4,0.34,512,0.0,1,0,4368,0.0,-1,3,-1,3,-1
20171018_012546,276,0.33,0.32,512,0.0,1,3,4368,0.0,-1,3,-1,3,-1
20171018_012546,277,0.33,0.27,512,0.0,1,0,4376,0.0,-1,3,-1,3,-1
20171018_012546,278,0.4,0.32,512,0.0,1,2,4376,0.0,-1,3,-1,3,-1
20171018_012546,279,0.4,0.24,512,0.0,1,0,4392,0.0,-1,3,-1,3,-1
20171018_012546,280,0.4,0.29,512,0.0,1,3,4432,0.0,-1,3,-1,3,-1
20171018_012546,281,0.4,0.27,512,0.0,1,0,4448,0.14,-1,3,-1,3,-1
20171018_012546,282,0.4,0.29,512,0.0,1,2,4452,0.0,-1,3,-1,3,-1
20171018_012546,283,0.4,0.24,512,0.0,1,2,4460,0.14,-1,3,-1,3,-1
20171018_012546,284,0.4,0.32,512,0.0,1,3,4464,0.0,-1,3,-1,3,-1
20171018_012546,285,0.33,0.24,512,0.0,1,2,4468,0.0,-1,3,-1,3,-1
20171018_012546,286,0.33,0.27,512,0.0,1,2,4476,0.0,-1,3,-1,3,-1
20171018_012546,287,0.27,0.29,512,0.0,1,2,4476,0.0,-1,3,-1,3,-1
20171018_012546,288,0.27,0.24,512,0.0,1,2,4480,0.14,-1,3,-1,3,-1
20171018_012546,289,0.27,0.34,512,0.0,1,2,4480,0.0,-1,3,-1,3,-1
20171018_012546,290,0.2,0.32,512,0.0,1,3,4484,0.0,-1,3,-1,3,-1
20171018_012546,291,0.13,0.24,512,0.0,1,2,4492,0.0,-1,3,-1,3,-1
20171018_012546,292,0.33,0.39,512,0.0,1,0,4492,0.29,-1,3,-1,3,-1
