ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012729,35,0.53,0.1,32,0.0,1,0,204,0.0,-1,3,-1,3,-1
20171018_012729,36,0.47,0.15,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_012729,37,0.47,0.12,32,0.0,1,0,216,0.0,-1,3,-1,3,-1
20171018_012729,38,0.53,0.2,32,0.0,1,3,216,0.0,-1,3,-1,3,-1
20171018_012729,39,0.6,0.22,32,0.0,1,0,220,0.0,-1,3,-1,3,-1
20171018_012729,40,0.6,0.17,32,0.0,1,2,244,0.14,-1,3,-1,3,-1
20171018_012729,41,0.67,0.22,64,0.0,1,2,264,0.0,-1,3,-1,3,-1
20171018_012729,42,0.67,0.29,64,0.0,1,0,296,0.0,-1,3,-1,3,-1
20171018_012729,43,0.67,0.24,64,0.0,1,0,364,0.0,-1,3,-1,3,-1
20171018_012729,44,0.67,0.27,64,0.0,1,2,372,0.0,-1,3,-1,3,-1
20171018_012729,45,0.67,0.22,64,0.0,1,2,376,0.0,-1,3,-1,3,-1
20171018_012729,46,0.6,0.24,64,0.0,1,2,384,0.0,-1,3,-1,3,-1
20171018_012729,47,0.6,0.2,64,0.0,1,2,388,0.14,-1,3,-1,3,-1
20171018_012729,48,0.6,0.22,64,0.0,1,2,388,0.0,-1,3,-1,3,-1
20171018_012729,49,0.6,0.2,64,0.0,1,2,392,0.0,-1,3,-1,3,-1
20171018_012729,50,0.53,0.24,64,0.0,1,2,400,0.0,-1,3,-1,3,-1
20171018_012729,51,0.53,0.29,64,0.0,1,0,404,0.0,-1,3,-1,3,-1
20171018_012729,52,0.53,0.34,64,0.0,1,2,404,0.0,-1,3,-1,3,-1
20171018_012729,53,0.47,0.2,64,0.0,1,3,420,0.0,-1,3,-1,3,-1
20171018_012729,54,0.6,0.2,64,0.0,1,0,424,0.14,-1,3,-1,3,-1
20171018_012729,55,0.6,0.2,64,0.0,1,2,424,0.14,-1,3,-1,3,-1
20171018_012729,56,0.67,0.17,64,0.0,1,2,464,0.0,-1,3,-1,3,-1
20171018_012729,57,0.67,0.24,64,0.0,1,0,472,0.0,-1,3,-1,3,-1
20171018_012729,58,0.6,0.24,64,0.0,1,2,492,0.0,-1,3,-1,3,-1
20171018_012729,59,0.6,0.2,64,0.0,1,2,500,0.0,-1,3,-1,3,-1
20171018_012729,60,0.53,0.22,64,0.0,1,0,500,0.0,-1,3,-1,3,-1
20171018_012729,61,0.53,0.17,64,0.0,1,0,504,0.14,-1,3,-1,3,-1
20171018_012729,62,0.53,0.24,64,0.0,1,0,504,0.0,-1,3,-1,3,-1
20171018_012729,63,0.53,0.17,64,0.0,1,3,508,0.0,-1,3,-1,3,-1
20171018_012729,64,0.47,0.2,64,0.0,1,3,516,0.0,-1,3,-1,3,-1
20171018_012729,65,0.53,0.22,64,0.0,1,0,520,0.0,-1,3,-1,3,-1
20171018_012729,66,0.6,0.17,64,0.0,1,2,520,0.0,-1,3,-1,3,-1
20171018_012729,67,0.6,0.1,64,0.0,1,0,544,0.0,-1,3,-1,3,-1
20171018_012729,68,0.73,0.27,128,0.0,1,2,580,0.0,-1,3,-1,3,-1
20171018_012729,69,0.67,0.22,128,0.0,0,1,644,0.0,-1,3,-1,3,-1
20171018_012729,70,0.67,0.15,128,0.0,1,2,780,0.0,-1,3,-1,3,-1
20171018_012729,71,0.6,0.2,128,0.0,1,2,780,0.0,-1,3,-1,3,-1
20171018_012729,72,0.73,0.17,128,0.0,1,0,788,0.14,-1,3,-1,3,-1
20171018_012729,73,0.73,0.2,128,0.0,1,2,788,0.0,-1,3,-1,3,-1
20171018_012729,74,0.67,0.22,128,0.0,1,2,812,0.0,-1,3,-1,3,-1
20171018_012729,75,0.67,0.17,128,0.0,1,2,820,0.0,-1,3,-1,3,-1
20171018_012729,76,0.6,0.17,128,0.0,1,2,820,0.0,-1,3,-1,3,-1
20171018_012729,77,0.6,0.2,128,0.0,1,2,824,0.14,-1,3,-1,3,-1
20171018_012729,78,0.6,0.15,128,0.0,1,0,824,0.0,-1,3,-1,3,-1
20171018_012729,79,0.53,0.17,128,0.0,1,0,832,0.0,-1,3,-1,3,-1
20171018_012729,80,0.6,0.27,128,0.0,1,2,836,0.0,-1,3,-1,3,-1
20171018_012729,81,0.6,0.2,128,0.0,1,0,836,0.0,-1,3,-1,3,-1
20171018_012729,82,0.67,0.24,128,0.0,1,2,860,0.0,-1,3,-1,3,-1
20171018_012729,83,0.6,0.22,128,1.0,0,3,892,0.0,-1,3,-1,3,-1
20171018_012729,84,0.53,0.2,128,0.0,1,2,900,0.0,-1,3,-1,3,-1
20171018_012729,85,0.53,0.17,128,0.0,1,2,900,0.14,-1,3,-1,3,-1
20171018_012729,86,0.6,0.2,128,0.0,1,0,900,0.14,-1,3,-1,3,-1
20171018_012729,87,0.6,0.2,128,0.0,1,2,904,0.0,-1,3,-1,3,-1
20171018_012729,88,0.6,0.2,128,0.0,1,0,920,0.0,-1,3,-1,3,-1
20171018_012729,89,0.6,0.2,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_012729,90,0.53,0.2,128,0.0,1,0,940,0.0,-1,3,-1,3,-1
20171018_012729,91,0.47,0.22,128,0.0,1,0,944,0.0,-1,3,-1,3,-1
20171018_012729,92,0.47,0.17,128,0.0,1,0,944,0.0,-1,3,-1,3,-1
20171018_012729,93,0.4,0.15,128,0.0,1,0,944,0.0,-1,3,-1,3,-1
20171018_012729,94,0.4,0.17,128,0.0,1,0,948,0.14,-1,3,-1,3,-1
20171018_012729,95,0.47,0.17,128,0.0,1,0,948,0.14,-1,3,-1,3,-1
20171018_012729,96,0.47,0.22,128,0.0,1,0,952,0.0,-1,3,-1,3,-1
20171018_012729,97,0.53,0.27,128,0.0,1,2,964,0.14,-1,3,-1,3,-1
20171018_012729,98,0.47,0.15,128,0.0,0,1,972,0.0,-1,3,-1,3,-1
20171018_012729,99,0.53,0.12,128,0.0,1,2,996,0.29,-1,3,-1,3,-1
20171018_012729,100,0.6,0.12,128,0.0,0,1,996,0.0,-1,3,-1,3,-1
20171018_012729,101,0.53,0.15,128,0.0,1,1,1016,0.0,-1,3,-1,3,-1
20171018_012729,102,0.53,0.12,128,0.0,1,1,1052,0.0,-1,3,-1,3,-1
20171018_012729,103,0.6,0.17,128,0.0,1,2,1052,0.14,-1,3,-1,3,-1
20171018_012729,104,0.53,0.17,128,0.0,1,1,1056,0.0,-1,3,-1,3,-1
20171018_012729,105,0.53,0.12,128,0.0,1,1,1072,0.0,-1,3,-1,3,-1
20171018_012729,106,0.6,0.17,128,0.0,1,2,1072,0.0,-1,3,-1,3,-1
20171018_012729,107,0.6,0.1,128,0.0,1,0,1076,0.14,-1,3,-1,3,-1
20171018_012729,108,0.6,0.17,128,0.0,1,0,1100,0.0,-1,3,-1,3,-1
20171018_012729,109,0.53,0.17,128,0.0,1,0,1132,0.0,-1,3,-1,3,-1
20171018_012729,110,0.53,0.17,128,0.0,1,2,1196,0.0,-1,3,-1,3,-1
20171018_012729,111,0.53,0.22,128,0.0,1,2,1196,0.0,-1,3,-1,3,-1
20171018_012729,112,0.47,0.2,128,0.0,1,0,1200,0.0,-1,3,-1,3,-1
20171018_012729,113,0.47,0.2,128,0.0,1,2,1204,0.14,-1,3,-1,3,-1
20171018_012729,114,0.4,0.22,128,0.0,1,0,1204,0.0,-1,3,-1,3,-1
20171018_012729,115,0.4,0.2,128,0.0,1,0,1208,0.0,-1,3,-1,3,-1
20171018_012729,116,0.47,0.17,128,0.0,1,2,1208,0.14,-1,3,-1,3,-1
20171018_012729,117,0.4,0.15,128,0.0,1,0,1212,0.0,-1,3,-1,3,-1
20171018_012729,118,0.33,0.17,128,0.0,1,0,1224,0.0,-1,3,-1,3,-1
20171018_012729,119,0.4,0.24,128,0.0,1,2,1224,0.14,-1,3,-1,3,-1
20171018_012729,120,0.4,0.22,128,0.0,1,2,1224,0.0,-1,3,-1,3,-1
20171018_012729,121,0.4,0.22,128,0.0,1,1,1240,0.0,-1,3,-1,3,-1
20171018_012729,122,0.4,0.15,128,0.0,1,2,1256,0.14,-1,3,-1,3,-1
20171018_012729,123,0.47,0.22,128,0.0,1,0,1260,0.0,-1,3,-1,3,-1
20171018_012729,124,0.4,0.24,128,0.0,1,0,1268,0.0,-1,3,-1,3,-1
20171018_012729,125,0.4,0.34,128,0.0,1,2,1288,0.0,-1,3,-1,3,-1
20171018_012729,126,0.4,0.29,128,0.0,1,2,1288,0.0,-1,3,-1,3,-1
20171018_012729,127,0.33,0.24,128,0.0,0,1,1296,0.0,-1,3,-1,3,-1
20171018_012729,128,0.33,0.27,128,0.0,1,2,1300,0.14,-1,3,-1,3,-1
20171018_012729,129,0.33,0.29,128,0.0,1,2,1300,0.14,-1,3,-1,3,-1
20171018_012729,130,0.33,0.24,128,0.0,1,1,1304,0.0,-1,3,-1,3,-1
20171018_012729,131,0.27,0.22,128,0.0,1,0,1312,0.0,-1,3,-1,3,-1
20171018_012729,132,0.2,0.29,128,0.0,1,1,1316,0.0,-1,3,-1,3,-1
20171018_012729,133,0.27,0.34,128,0.0,1,2,1316,0.0,-1,3,-1,3,-1
20171018_012729,134,0.27,0.34,128,0.0,0,1,1316,0.14,-1,3,-1,3,-1
20171018_012729,135,0.33,0.27,128,0.0,1,1,1336,0.0,-1,3,-1,3,-1
20171018_012729,136,0.33,0.32,128,0.0,1,1,1344,0.0,-1,3,-1,3,-1
20171018_012729,137,0.33,0.34,128,0.0,1,2,1364,0.0,-1,3,-1,3,-1
20171018_012729,138,0.33,0.2,128,0.0,1,0,1372,0.0,-1,3,-1,3,-1
20171018_012729,139,0.47,0.22,128,0.0,1,2,1404,0.0,-1,3,-1,3,-1
20171018_012729,140,0.47,0.29,256,0.0,1,0,1468,0.0,-1,3,-1,3,-1
20171018_012729,141,0.47,0.22,256,0.0,1,3,1604,0.14,-1,3,-1,3,-1
20171018_012729,142,0.53,0.29,256,0.0,1,2,1860,0.0,-1,3,-1,3,-1
20171018_012729,143,0.53,0.29,256,0.0,1,3,1868,0.0,-1,3,-1,3,-1
20171018_012729,144,0.6,0.22,256,0.0,1,0,1888,0.0,-1,3,-1,3,-1
20171018_012729,145,0.6,0.29,256,0.0,1,3,1892,0.0,-1,3,-1,3,-1
20171018_012729,146,0.53,0.29,256,0.0,0,2,1908,0.0,-1,3,-1,3,-1
20171018_012729,147,0.53,0.27,256,0.0,1,0,1940,0.0,-1,3,-1,3,-1
20171018_012729,148,0.47,0.29,256,0.0,1,2,1940,0.0,-1,3,-1,3,-1
20171018_012729,149,0.47,0.24,256,0.0,1,2,1944,0.0,-1,3,-1,3,-1
20171018_012729,150,0.47,0.27,256,0.0,1,3,1944,0.0,-1,3,-1,3,-1
20171018_012729,151,0.4,0.27,256,0.0,0,2,1948,0.0,-1,3,-1,3,-1
20171018_012729,152,0.4,0.34,256,0.0,1,0,1956,0.0,-1,3,-1,3,-1
20171018_012729,153,0.33,0.27,256,0.0,1,3,1956,0.0,-1,3,-1,3,-1
20171018_012729,154,0.33,0.24,256,0.0,1,0,1972,0.14,-1,3,-1,3,-1
20171018_012729,155,0.4,0.29,256,0.0,1,0,1972,0.0,-1,3,-1,3,-1
20171018_012729,156,0.4,0.32,256,0.0,1,2,1976,0.14,-1,3,-1,3,-1
20171018_012729,157,0.47,0.39,256,0.0,1,0,1988,0.0,-1,3,-1,3,-1
20171018_012729,158,0.47,0.32,256,0.0,1,0,2004,0.0,-1,3,-1,3,-1
20171018_012729,159,0.4,0.32,256,0.0,1,0,2016,0.0,-1,3,-1,3,-1
20171018_012729,160,0.4,0.27,256,0.0,1,0,2020,0.14,-1,3,-1,3,-1
20171018_012729,161,0.4,0.39,256,0.0,1,0,2020,0.0,-1,3,-1,3,-1
20171018_012729,162,0.47,0.34,256,0.0,1,2,2024,0.0,-1,3,-1,3,-1
20171018_012729,163,0.47,0.34,256,0.0,1,0,2032,0.14,-1,3,-1,3,-1
20171018_012729,164,0.4,0.44,256,0.0,1,3,2068,0.0,-1,3,-1,3,-1
20171018_012729,165,0.4,0.37,256,0.0,1,2,2076,0.0,-1,3,-1,3,-1
20171018_012729,166,0.33,0.39,256,0.0,1,2,2076,0.0,-1,3,-1,3,-1
20171018_012729,167,0.27,0.41,256,0.0,1,3,2080,0.0,-1,3,-1,3,-1
20171018_012729,168,0.2,0.49,256,0.0,1,2,2080,0.0,-1,3,-1,3,-1
20171018_012729,169,0.2,0.46,256,0.0,0,1,2080,0.0,-1,3,-1,3,-1
20171018_012729,170,0.13,0.41,256,0.0,1,2,2080,0.0,-1,3,-1,3,-1
20171018_012729,171,0.13,0.41,256,0.0,1,0,2084,0.0,-1,3,-1,3,-1
20171018_012729,172,0.2,0.34,256,0.0,1,2,2084,0.14,-1,3,-1,3,-1
20171018_012729,173,0.27,0.2,256,0.0,1,0,2088,0.14,-1,3,-1,3,-1
20171018_012729,174,0.4,0.32,256,0.0,1,2,2108,0.14,-1,3,-1,3,-1
20171018_012729,175,0.33,0.2,256,0.0,0,1,2144,0.0,-1,3,-1,3,-1
20171018_012729,176,0.33,0.22,256,0.0,1,1,2224,0.0,-1,3,-1,3,-1
20171018_012729,177,0.4,0.24,256,0.0,1,2,2224,0.14,-1,3,-1,3,-1
20171018_012729,178,0.4,0.32,256,0.0,1,1,2228,0.0,-1,3,-1,3,-1
20171018_012729,179,0.4,0.22,256,0.0,1,2,2248,0.14,-1,3,-1,3,-1
20171018_012729,180,0.47,0.22,256,0.0,1,0,2256,0.0,-1,3,-1,3,-1
20171018_012729,181,0.4,0.24,256,0.0,0,1,2264,0.0,-1,3,-1,3,-1
20171018_012729,182,0.33,0.27,256,0.0,1,1,2284,0.0,-1,3,-1,3,-1
20171018_012729,183,0.27,0.27,256,0.0,1,0,2284,0.0,-1,3,-1,3,-1
20171018_012729,184,0.47,0.37,256,0.0,1,2,2284,0.0,-1,3,-1,3,-1
20171018_012729,185,0.4,0.39,256,0.0,1,2,2284,0.0,-1,3,-1,3,-1
20171018_012729,186,0.33,0.41,256,0.0,1,0,2332,0.0,-1,3,-1,3,-1
20171018_012729,187,0.27,0.39,256,0.0,1,3,2332,0.0,-1,3,-1,3,-1
20171018_012729,188,0.27,0.49,256,0.0,1,0,2332,0.0,-1,3,-1,3,-1
20171018_012729,189,0.27,0.41,256,0.0,1,3,2332,0.0,-1,3,-1,3,-1
20171018_012729,190,0.27,0.41,256,0.0,1,0,2336,0.14,-1,3,-1,3,-1
20171018_012729,191,0.27,0.34,256,0.0,1,3,2340,0.0,-1,3,-1,3,-1
20171018_012729,192,0.2,0.37,256,0.0,1,3,2348,0.0,-1,3,-1,3,-1
20171018_012729,193,0.2,0.32,256,0.0,1,3,2352,0.14,-1,3,-1,3,-1
20171018_012729,194,0.2,0.37,256,0.0,1,3,2352,0.0,-1,3,-1,3,-1
20171018_012729,195,0.2,0.34,256,0.0,1,3,2356,0.0,-1,3,-1,3,-1
20171018_012729,196,0.2,0.32,256,0.0,1,3,2364,0.14,-1,3,-1,3,-1
20171018_012729,197,0.2,0.39,256,0.0,1,3,2368,0.0,-1,3,-1,3,-1
20171018_012729,198,0.27,0.37,256,0.0,1,0,2376,0.14,-1,3,-1,3,-1
20171018_012729,199,0.33,0.22,256,0.0,0,2,2392,0.0,-1,3,-1,3,-1
20171018_012729,200,0.27,0.27,256,0.0,1,3,2412,0.0,-1,3,-1,3,-1
20171018_012729,201,0.2,0.27,256,0.0,0,2,2424,0.0,-1,3,-1,3,-1
20171018_012729,202,0.33,0.44,256,0.0,1,0,2424,0.0,-1,3,-1,3,-1
20171018_012729,203,0.33,0.34,256,0.0,1,2,2424,0.0,-1,3,-1,3,-1
20171018_012729,204,0.27,0.29,256,0.0,1,2,2476,0.0,-1,3,-1,3,-1
20171018_012729,205,0.27,0.29,256,0.0,1,2,2484,0.14,-1,3,-1,3,-1
20171018_012729,206,0.33,0.39,256,0.0,1,2,2484,0.0,-1,3,-1,3,-1
20171018_012729,207,0.27,0.37,256,0.0,1,2,2488,0.0,-1,3,-1,3,-1
20171018_012729,208,0.2,0.39,256,0.0,1,3,2500,0.0,-1,3,-1,3,-1
20171018_012729,209,0.2,0.44,256,0.0,1,3,2500,0.0,-1,3,-1,3,-1
20171018_012729,210,0.13,0.49,256,0.0,1,0,2500,0.0,-1,3,-1,3,-1
20171018_012729,211,0.13,0.49,256,0.0,1,0,2504,0.0,-1,3,-1,3,-1
20171018_012729,212,0.07,0.54,256,0.0,1,2,2504,0.0,-1,3,-1,3,-1
20171018_012729,213,0.07,0.41,256,0.0,1,0,2508,0.14,-1,3,-1,3,-1
20171018_012729,214,0.13,0.41,256,0.0,1,2,2508,0.0,-1,3,-1,3,-1
20171018_012729,215,0.13,0.41,256,0.0,0,1,2512,0.0,-1,3,-1,3,-1
20171018_012729,216,0.07,0.44,256,0.0,1,0,2524,0.0,-1,3,-1,3,-1
20171018_012729,217,0.07,0.49,256,0.0,1,0,2532,0.0,-1,3,-1,3,-1
20171018_012729,218,0.13,0.63,256,0.0,1,2,2532,0.0,-1,3,-1,3,-1
20171018_012729,219,0.07,0.51,256,0.0,0,1,2536,0.0,-1,3,-1,3,-1
20171018_012729,220,0.07,0.51,256,0.0,1,1,2556,0.0,-1,3,-1,3,-1
