ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012151,0,0.93,0.0,2,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_012151,1,0.93,0.05,4,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_012151,2,0.87,0.02,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_012151,3,0.87,0.05,4,0.0,1,2,4,0.14,-1,3,-1,3,-1
20171018_012151,4,0.87,0.05,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_012151,5,0.8,0.05,8,0.0,1,2,8,0.0,-1,3,-1,3,-1
20171018_012151,6,0.8,0.05,8,0.0,1,2,16,0.0,-1,3,-1,3,-1
20171018_012151,7,0.8,0.07,8,0.0,1,0,16,0.14,-1,3,-1,3,-1
20171018_012151,8,0.87,0.07,8,0.0,1,0,20,0.14,-1,3,-1,3,-1
20171018_012151,9,0.87,0.17,16,0.0,1,0,24,0.0,-1,3,-1,3,-1
20171018_012151,10,0.8,0.1,16,0.0,1,2,36,0.0,-1,3,-1,3,-1
20171018_012151,11,0.8,0.15,16,0.0,1,0,52,0.0,-1,3,-1,3,-1
20171018_012151,12,0.8,0.1,16,0.0,1,2,52,0.0,-1,3,-1,3,-1
20171018_012151,13,0.8,0.1,16,0.0,1,0,56,0.0,-1,3,-1,3,-1
20171018_012151,14,0.73,0.12,16,0.0,1,2,60,0.0,-1,3,-1,3,-1
20171018_012151,15,0.67,0.1,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_012151,16,0.73,0.05,16,0.0,1,2,68,0.14,-1,3,-1,3,-1
20171018_012151,17,0.73,0.12,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_012151,18,0.67,0.15,16,0.0,1,0,76,0.0,-1,3,-1,3,-1
20171018_012151,19,0.67,0.1,16,0.0,1,0,84,0.0,-1,3,-1,3,-1
20171018_012151,20,0.73,0.02,16,0.0,1,2,84,0.14,-1,3,-1,3,-1
20171018_012151,21,0.73,0.05,16,0.0,1,2,88,0.14,-1,3,-1,3,-1
20171018_012151,22,0.73,0.15,32,0.0,1,2,104,0.0,-1,3,-1,3,-1
20171018_012151,23,0.73,0.1,32,0.0,1,0,120,0.0,-1,3,-1,3,-1
20171018_012151,24,0.73,0.12,32,0.0,1,2,152,0.0,-1,3,-1,3,-1
20171018_012151,25,0.73,0.15,32,0.0,1,0,168,0.0,-1,3,-1,3,-1
20171018_012151,26,0.67,0.12,32,0.0,1,0,172,0.0,-1,3,-1,3,-1
20171018_012151,27,0.67,0.1,32,0.0,1,2,176,0.14,-1,3,-1,3,-1
20171018_012151,28,0.73,0.1,32,0.0,1,2,176,0.0,-1,3,-1,3,-1
20171018_012151,29,0.73,0.12,32,0.0,1,0,180,0.0,-1,3,-1,3,-1
20171018_012151,30,0.67,0.1,32,0.0,1,0,192,0.0,-1,3,-1,3,-1
20171018_012151,31,0.67,0.12,32,0.0,1,2,200,0.14,-1,3,-1,3,-1
20171018_012151,32,0.67,0.1,32,0.0,1,2,200,0.0,-1,3,-1,3,-1
20171018_012151,33,0.6,0.15,32,0.0,1,2,208,0.0,-1,3,-1,3,-1
20171018_012151,34,0.6,0.15,32,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_012151,35,0.53,0.15,32,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_012151,36,0.53,0.22,32,0.0,1,2,228,0.0,-1,3,-1,3,-1
20171018_012151,37,0.47,0.2,32,0.0,1,2,228,0.0,-1,3,-1,3,-1
20171018_012151,38,0.47,0.07,32,0.0,0,1,232,0.14,-1,3,-1,3,-1
20171018_012151,39,0.6,0.1,32,0.0,1,2,232,0.14,-1,3,-1,3,-1
20171018_012151,40,0.67,0.15,64,0.0,1,0,236,0.0,-1,3,-1,3,-1
20171018_012151,41,0.67,0.12,64,0.0,1,2,284,0.0,-1,3,-1,3,-1
20171018_012151,42,0.6,0.15,64,0.0,1,2,364,0.0,-1,3,-1,3,-1
20171018_012151,43,0.67,0.15,64,0.0,1,0,368,0.0,-1,3,-1,3,-1
20171018_012151,44,0.67,0.12,64,0.0,1,2,368,0.0,-1,3,-1,3,-1
20171018_012151,45,0.67,0.24,64,0.0,1,0,376,0.0,-1,3,-1,3,-1
20171018_012151,46,0.6,0.29,64,0.0,1,2,384,0.0,-1,3,-1,3,-1
20171018_012151,47,0.53,0.22,64,0.0,1,0,400,0.0,-1,3,-1,3,-1
20171018_012151,48,0.53,0.17,64,0.0,0,1,400,0.14,-1,3,-1,3,-1
20171018_012151,49,0.53,0.24,64,0.0,1,2,400,0.14,-1,3,-1,3,-1
20171018_012151,50,0.53,0.12,64,0.0,1,0,404,0.0,-1,3,-1,3,-1
20171018_012151,51,0.6,0.12,64,0.0,1,2,408,0.0,-1,3,-1,3,-1
20171018_012151,52,0.6,0.24,64,0.0,1,0,416,0.0,-1,3,-1,3,-1
20171018_012151,53,0.6,0.07,64,0.0,0,1,452,0.0,-1,3,-1,3,-1
20171018_012151,54,0.53,0.12,64,0.0,0,1,460,0.0,-1,3,-1,3,-1
20171018_012151,55,0.6,0.17,64,0.0,1,2,464,0.0,-1,3,-1,3,-1
20171018_012151,56,0.6,0.2,64,0.0,1,0,464,0.0,-1,3,-1,3,-1
20171018_012151,57,0.6,0.15,64,0.0,1,0,488,0.0,-1,3,-1,3,-1
20171018_012151,58,0.6,0.17,64,0.0,1,2,492,0.0,-1,3,-1,3,-1
20171018_012151,59,0.6,0.05,64,0.0,0,1,496,0.0,-1,3,-1,3,-1
20171018_012151,60,0.73,0.02,64,0.0,1,2,504,0.14,-1,3,-1,3,-1
20171018_012151,61,0.73,0.07,64,0.0,1,0,520,0.14,-1,3,-1,3,-1
20171018_012151,62,0.73,0.17,128,0.0,1,0,560,0.0,-1,3,-1,3,-1
20171018_012151,63,0.73,0.12,128,0.0,1,0,624,0.14,-1,3,-1,3,-1
20171018_012151,64,0.73,0.2,128,0.0,1,0,752,0.0,-1,3,-1,3,-1
20171018_012151,65,0.67,0.17,128,0.0,1,0,756,0.0,-1,3,-1,3,-1
20171018_012151,66,0.67,0.17,128,0.0,1,2,764,0.14,-1,3,-1,3,-1
20171018_012151,67,0.67,0.24,128,0.0,1,2,764,0.0,-1,3,-1,3,-1
20171018_012151,68,0.6,0.29,128,0.0,1,2,772,0.0,-1,3,-1,3,-1
20171018_012151,69,0.6,0.27,128,0.0,1,0,788,0.0,-1,3,-1,3,-1
20171018_012151,70,0.6,0.2,128,0.0,1,2,788,0.0,-1,3,-1,3,-1
20171018_012151,71,0.67,0.24,128,0.0,1,0,792,0.0,-1,3,-1,3,-1
20171018_012151,72,0.6,0.24,128,0.0,1,0,796,0.0,-1,3,-1,3,-1
20171018_012151,73,0.53,0.15,128,0.0,1,3,808,0.0,-1,3,-1,3,-1
20171018_012151,74,0.6,0.15,128,0.0,1,0,808,0.14,-1,3,-1,3,-1
20171018_012151,75,0.6,0.17,128,0.0,1,3,808,0.14,-1,3,-1,3,-1
20171018_012151,76,0.6,0.2,128,0.0,1,3,820,0.0,-1,3,-1,3,-1
20171018_012151,77,0.6,0.24,128,0.0,1,3,828,0.0,-1,3,-1,3,-1
20171018_012151,78,0.53,0.22,128,0.0,0,2,844,0.0,-1,3,-1,3,-1
20171018_012151,79,0.53,0.2,128,0.0,1,3,848,0.14,-1,3,-1,3,-1
20171018_012151,80,0.53,0.24,128,0.0,1,0,848,0.0,-1,3,-1,3,-1
20171018_012151,81,0.53,0.2,128,0.0,1,3,852,0.14,-1,3,-1,3,-1
20171018_012151,82,0.53,0.22,128,0.0,1,3,860,0.0,-1,3,-1,3,-1
20171018_012151,83,0.53,0.17,128,0.0,1,0,864,0.0,-1,3,-1,3,-1
20171018_012151,84,0.47,0.17,128,0.0,1,0,872,0.0,-1,3,-1,3,-1
20171018_012151,85,0.47,0.24,128,0.0,1,0,888,0.0,-1,3,-1,3,-1
20171018_012151,86,0.47,0.2,128,0.0,1,0,888,0.0,-1,3,-1,3,-1
20171018_012151,87,0.53,0.34,128,0.0,1,2,892,0.0,-1,3,-1,3,-1
20171018_012151,88,0.47,0.34,128,0.0,1,0,896,0.0,-1,3,-1,3,-1
20171018_012151,89,0.4,0.22,128,0.0,1,3,936,0.0,-1,3,-1,3,-1
20171018_012151,90,0.53,0.24,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_012151,91,0.53,0.17,128,0.0,0,2,936,0.0,-1,3,-1,3,-1
20171018_012151,92,0.6,0.07,128,0.0,1,0,960,0.0,-1,3,-1,3,-1
20171018_012151,93,0.6,0.05,128,0.0,1,0,992,0.14,-1,3,-1,3,-1
20171018_012151,94,0.6,0.12,128,0.0,1,0,1060,0.0,-1,3,-1,3,-1
20171018_012151,95,0.53,0.1,128,0.0,1,0,1064,0.0,-1,3,-1,3,-1
20171018_012151,96,0.6,0.15,128,0.0,1,2,1072,0.14,-1,3,-1,3,-1
20171018_012151,97,0.6,0.15,128,0.0,1,0,1072,0.14,-1,3,-1,3,-1
