ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_013137,0,0.93,0.0,2,1.0,5,0,0,0.0,-1,3,-1,3,-1
20171018_013137,1,0.93,0.12,4,0.0,5,2,0,0.0,-1,3,-1,3,-1
20171018_013137,2,0.87,0.07,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_013137,3,0.8,0.12,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_013137,4,0.8,0.05,4,0.0,1,2,4,0.14,-1,3,-1,3,-1
20171018_013137,5,0.8,0.12,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_013137,6,0.73,0.17,8,0.0,1,2,8,0.0,-1,3,-1,3,-1
20171018_013137,7,0.73,0.12,8,0.0,1,0,16,0.0,-1,3,-1,3,-1
20171018_013137,8,0.73,0.07,8,0.0,1,2,16,0.0,-1,3,-1,3,-1
20171018_013137,9,0.73,0.05,8,0.0,1,2,20,0.0,-1,3,-1,3,-1
20171018_013137,10,0.73,0.1,8,0.0,1,0,24,0.14,-1,3,-1,3,-1
20171018_013137,11,0.73,0.17,16,0.0,1,0,28,0.0,-1,3,-1,3,-1
20171018_013137,12,0.67,0.12,16,0.0,1,0,36,0.0,-1,3,-1,3,-1
20171018_013137,13,0.73,0.05,16,0.0,1,2,52,0.29,-1,3,-1,3,-1
20171018_013137,14,0.8,0.12,16,0.0,1,2,52,0.0,-1,3,-1,3,-1
20171018_013137,15,0.73,0.17,16,0.0,1,0,60,0.0,-1,3,-1,3,-1
20171018_013137,16,0.67,0.12,16,0.0,1,0,76,0.0,-1,3,-1,3,-1
20171018_013137,17,0.73,0.12,16,0.0,1,2,76,0.0,-1,3,-1,3,-1
20171018_013137,18,0.67,0.15,16,0.0,1,0,76,0.0,-1,3,-1,3,-1
20171018_013137,19,0.6,0.12,16,0.0,1,3,84,0.0,-1,3,-1,3,-1
20171018_013137,20,0.6,0.12,16,0.0,1,0,84,0.14,-1,3,-1,3,-1
20171018_013137,21,0.6,0.15,16,0.0,1,2,84,0.14,-1,3,-1,3,-1
20171018_013137,22,0.67,0.02,16,0.0,1,0,88,0.0,-1,3,-1,3,-1
20171018_013137,23,0.73,0.17,32,0.0,1,2,96,0.0,-1,3,-1,3,-1
20171018_013137,24,0.67,0.12,32,0.0,1,0,116,0.0,-1,3,-1,3,-1
20171018_013137,25,0.67,0.17,32,0.0,1,0,156,0.0,-1,3,-1,3,-1
20171018_013137,26,0.67,0.12,32,0.0,1,0,156,0.14,-1,3,-1,3,-1
20171018_013137,27,0.67,0.17,32,0.0,1,0,160,0.0,-1,3,-1,3,-1
20171018_013137,28,0.67,0.17,32,0.0,1,2,168,0.0,-1,3,-1,3,-1
20171018_013137,29,0.67,0.17,32,0.0,1,2,184,0.0,-1,3,-1,3,-1
20171018_013137,30,0.6,0.17,32,0.0,1,0,188,0.0,-1,3,-1,3,-1
20171018_013137,31,0.53,0.1,32,0.0,0,1,192,0.0,-1,3,-1,3,-1
20171018_013137,32,0.6,0.12,32,0.0,1,2,192,0.14,-1,3,-1,3,-1
20171018_013137,33,0.53,0.1,32,0.0,0,1,192,0.0,-1,3,-1,3,-1
20171018_013137,34,0.6,0.12,32,0.0,1,2,204,0.0,-1,3,-1,3,-1
20171018_013137,35,0.6,0.1,32,0.0,1,0,204,0.14,-1,3,-1,3,-1
20171018_013137,36,0.6,0.15,64,0.0,1,0,228,0.0,-1,3,-1,3,-1
20171018_013137,37,0.6,0.12,64,0.0,1,2,260,0.0,-1,3,-1,3,-1
20171018_013137,38,0.53,0.12,64,0.0,1,2,324,0.0,-1,3,-1,3,-1
20171018_013137,39,0.47,0.1,64,0.0,1,2,328,0.0,-1,3,-1,3,-1
20171018_013137,40,0.47,0.15,64,0.0,1,2,328,0.0,-1,3,-1,3,-1
20171018_013137,41,0.53,0.2,64,0.0,1,0,328,0.0,-1,3,-1,3,-1
20171018_013137,42,0.47,0.12,64,0.0,0,1,332,0.0,-1,3,-1,3,-1
20171018_013137,43,0.6,0.2,64,0.0,1,2,344,0.14,-1,3,-1,3,-1
20171018_013137,44,0.53,0.17,64,0.0,1,0,344,0.0,-1,3,-1,3,-1
20171018_013137,45,0.47,0.17,64,0.0,1,0,372,0.0,-1,3,-1,3,-1
20171018_013137,46,0.47,0.2,64,0.0,1,0,372,0.0,-1,3,-1,3,-1
20171018_013137,47,0.47,0.2,64,0.0,1,2,372,0.14,-1,3,-1,3,-1
20171018_013137,48,0.47,0.2,64,0.0,1,2,376,0.0,-1,3,-1,3,-1
20171018_013137,49,0.47,0.24,64,0.0,1,0,380,0.0,-1,3,-1,3,-1
20171018_013137,50,0.4,0.1,64,0.0,0,1,388,0.0,-1,3,-1,3,-1
20171018_013137,51,0.53,0.17,64,0.0,1,2,404,0.14,-1,3,-1,3,-1
20171018_013137,52,0.47,0.15,64,0.0,1,0,404,0.0,-1,3,-1,3,-1
20171018_013137,53,0.47,0.22,64,0.0,1,2,448,0.0,-1,3,-1,3,-1
20171018_013137,54,0.47,0.17,64,0.0,1,0,448,0.0,-1,3,-1,3,-1
20171018_013137,55,0.47,0.17,64,0.0,1,2,452,0.0,-1,3,-1,3,-1
20171018_013137,56,0.47,0.12,64,0.0,1,2,456,0.14,-1,3,-1,3,-1
20171018_013137,57,0.47,0.15,64,0.0,1,0,464,0.0,-1,3,-1,3,-1
20171018_013137,58,0.53,0.17,64,0.0,1,2,468,0.0,-1,3,-1,3,-1
20171018_013137,59,0.53,0.17,64,0.0,1,2,484,0.0,-1,3,-1,3,-1
20171018_013137,60,0.6,0.2,64,0.0,1,0,496,0.0,-1,3,-1,3,-1
20171018_013137,61,0.53,0.2,64,0.0,1,0,500,0.0,-1,3,-1,3,-1
20171018_013137,62,0.47,0.17,64,0.0,1,2,512,0.0,-1,3,-1,3,-1
20171018_013137,63,0.47,0.17,64,0.0,1,0,512,0.14,-1,3,-1,3,-1
20171018_013137,64,0.4,0.17,64,0.0,1,3,512,0.0,-1,3,-1,3,-1
