ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_011515,0,0.93,0.1,2,0.0,135,0,0,0.0,-1,3,-1,3,-1
20171018_011515,1,0.93,0.12,4,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_011515,2,0.87,0.07,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_011515,3,0.8,0.05,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_011515,4,0.8,0.0,4,0.0,1,2,4,0.14,-1,3,-1,3,-1
20171018_011515,5,0.8,0.07,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_011515,6,0.8,0.12,8,0.0,1,0,8,0.0,-1,3,-1,3,-1
20171018_011515,7,0.73,0.12,8,0.0,1,2,16,0.0,-1,3,-1,3,-1
20171018_011515,8,0.67,0.15,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_011515,9,0.67,0.07,8,0.0,1,0,20,0.14,-1,3,-1,3,-1
20171018_011515,10,0.67,0.05,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_011515,11,0.8,0.15,16,0.0,1,2,24,0.0,-1,3,-1,3,-1
20171018_011515,12,0.8,0.12,16,0.0,1,0,32,0.0,-1,3,-1,3,-1
20171018_011515,13,0.73,0.1,16,0.0,1,2,60,0.0,-1,3,-1,3,-1
20171018_011515,14,0.73,0.12,16,0.0,1,0,64,0.14,-1,3,-1,3,-1
20171018_011515,15,0.73,0.1,16,0.0,1,0,64,0.14,-1,3,-1,3,-1
20171018_011515,16,0.73,0.22,32,0.0,1,0,72,0.0,-1,3,-1,3,-1
20171018_011515,17,0.67,0.15,32,0.0,1,2,88,0.0,-1,3,-1,3,-1
20171018_011515,18,0.67,0.15,32,0.0,1,0,120,0.14,-1,3,-1,3,-1
20171018_011515,19,0.67,0.17,32,0.0,1,2,120,0.0,-1,3,-1,3,-1
20171018_011515,20,0.67,0.12,32,0.0,1,0,124,0.14,-1,3,-1,3,-1
20171018_011515,21,0.73,0.15,32,0.0,1,0,132,0.0,-1,3,-1,3,-1
20171018_011515,22,0.67,0.17,32,0.0,1,0,136,0.0,-1,3,-1,3,-1
20171018_011515,23,0.67,0.12,32,0.0,1,0,148,0.14,-1,3,-1,3,-1
20171018_011515,24,0.67,0.17,32,0.0,1,0,148,0.0,-1,3,-1,3,-1
20171018_011515,25,0.6,0.15,32,0.0,1,0,156,0.0,-1,3,-1,3,-1
20171018_011515,26,0.6,0.17,32,0.0,1,2,172,0.0,-1,3,-1,3,-1
20171018_011515,27,0.53,0.12,32,0.0,0,1,172,0.0,-1,3,-1,3,-1
20171018_011515,28,0.53,0.15,32,0.0,1,0,176,0.0,-1,3,-1,3,-1
20171018_011515,29,0.53,0.15,32,0.0,1,2,176,0.14,-1,3,-1,3,-1
20171018_011515,30,0.6,0.15,32,0.0,1,2,180,0.14,-1,3,-1,3,-1
20171018_011515,31,0.6,0.15,32,0.0,1,2,188,0.0,-1,3,-1,3,-1
20171018_011515,32,0.6,0.24,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_011515,33,0.53,0.24,32,0.0,1,0,216,0.0,-1,3,-1,3,-1
20171018_011515,34,0.53,0.12,32,0.0,0,1,224,0.0,-1,3,-1,3,-1
20171018_011515,35,0.47,0.15,32,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_011515,36,0.53,0.17,32,0.0,1,2,228,0.0,-1,3,-1,3,-1
20171018_011515,37,0.6,0.24,64,0.0,1,0,228,0.0,-1,3,-1,3,-1
20171018_011515,38,0.53,0.27,64,0.0,1,3,268,0.0,-1,3,-1,3,-1
20171018_011515,39,0.47,0.24,64,0.0,1,0,348,0.0,-1,3,-1,3,-1
20171018_011515,40,0.47,0.22,64,0.0,1,3,348,0.14,-1,3,-1,3,-1
20171018_011515,41,0.53,0.15,64,0.0,1,0,348,0.29,-1,3,-1,3,-1
20171018_011515,42,0.6,0.15,64,0.0,1,0,352,0.0,-1,3,-1,3,-1
20171018_011515,43,0.67,0.2,64,0.0,1,2,364,0.0,-1,3,-1,3,-1
20171018_011515,44,0.67,0.2,64,0.0,1,0,388,0.0,-1,3,-1,3,-1
20171018_011515,45,0.67,0.15,64,0.0,1,2,424,0.0,-1,3,-1,3,-1
20171018_011515,46,0.67,0.1,64,0.0,1,0,428,0.0,-1,3,-1,3,-1
20171018_011515,47,0.6,0.15,64,0.0,1,0,432,0.0,-1,3,-1,3,-1
20171018_011515,48,0.67,0.27,64,0.0,1,2,440,0.0,-1,3,-1,3,-1
20171018_011515,49,0.67,0.27,64,0.0,1,0,440,0.0,-1,3,-1,3,-1
20171018_011515,50,0.6,0.12,64,1.0,0,3,460,0.0,-1,3,-1,3,-1
20171018_011515,51,0.53,0.27,64,0.0,1,2,464,0.0,-1,3,-1,3,-1
20171018_011515,52,0.53,0.2,64,0.0,1,2,464,0.14,-1,3,-1,3,-1
20171018_011515,53,0.53,0.2,64,0.0,1,0,464,0.0,-1,3,-1,3,-1
20171018_011515,54,0.53,0.15,64,0.0,1,0,468,0.0,-1,3,-1,3,-1
20171018_011515,55,0.53,0.22,64,0.0,1,2,476,0.0,-1,3,-1,3,-1
20171018_011515,56,0.47,0.27,64,0.0,1,0,480,0.0,-1,3,-1,3,-1
20171018_011515,57,0.4,0.1,64,0.0,1,3,488,0.0,-1,3,-1,3,-1
20171018_011515,58,0.53,0.15,64,0.0,1,0,488,0.14,-1,3,-1,3,-1
