ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_011159,0,0.93,0.1,2,0.0,7,2,0,0.0,-1,3,-1,3,-1
20171018_011159,1,0.93,0.12,4,0.0,2,0,0,0.0,-1,3,-1,3,-1
20171018_011159,2,0.87,0.02,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_011159,3,0.87,0.02,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_011159,4,0.87,0.17,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_011159,5,0.87,0.07,8,0.0,1,0,8,0.0,-1,3,-1,3,-1
20171018_011159,6,0.8,0.1,8,0.0,1,0,16,0.0,-1,3,-1,3,-1
20171018_011159,7,0.8,0.05,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_011159,8,0.8,0.07,8,0.0,1,2,20,0.14,-1,3,-1,3,-1
20171018_011159,9,0.8,0.1,16,0.0,1,2,24,0.0,-1,3,-1,3,-1
20171018_011159,10,0.87,0.1,16,0.0,1,0,32,0.0,-1,3,-1,3,-1
20171018_011159,11,0.8,0.1,16,0.0,1,2,48,0.0,-1,3,-1,3,-1
20171018_011159,12,0.8,0.05,16,0.0,1,2,60,0.14,-1,3,-1,3,-1
20171018_011159,13,0.8,0.1,16,0.0,1,2,60,0.0,-1,3,-1,3,-1
20171018_011159,14,0.73,0.12,16,0.0,1,2,64,0.0,-1,3,-1,3,-1
20171018_011159,15,0.73,0.07,16,0.0,1,2,72,0.0,-1,3,-1,3,-1
20171018_011159,16,0.73,0.1,16,0.0,1,0,72,0.14,-1,3,-1,3,-1
20171018_011159,17,0.73,0.12,16,0.0,1,0,76,0.14,-1,3,-1,3,-1
20171018_011159,18,0.8,0.15,32,0.0,1,0,84,0.0,-1,3,-1,3,-1
20171018_011159,19,0.73,0.1,32,0.0,1,0,100,0.0,-1,3,-1,3,-1
20171018_011159,20,0.73,0.1,32,0.0,1,0,136,0.14,-1,3,-1,3,-1
20171018_011159,21,0.73,0.15,32,0.0,1,0,136,0.0,-1,3,-1,3,-1
20171018_011159,22,0.67,0.1,32,0.0,1,0,140,0.0,-1,3,-1,3,-1
20171018_011159,23,0.67,0.07,32,0.0,1,0,148,0.0,-1,3,-1,3,-1
20171018_011159,24,0.6,0.1,32,0.0,1,0,148,0.0,-1,3,-1,3,-1
20171018_011159,25,0.67,0.17,32,0.0,1,2,152,0.0,-1,3,-1,3,-1
20171018_011159,26,0.67,0.12,32,0.0,1,0,152,0.14,-1,3,-1,3,-1
20171018_011159,27,0.67,0.24,32,0.0,1,0,172,0.0,-1,3,-1,3,-1
20171018_011159,28,0.6,0.17,32,0.0,1,0,176,0.0,-1,3,-1,3,-1
20171018_011159,29,0.6,0.17,32,0.0,1,0,184,0.14,-1,3,-1,3,-1
20171018_011159,30,0.6,0.24,32,0.0,1,0,184,0.0,-1,3,-1,3,-1
20171018_011159,31,0.6,0.12,32,0.0,1,3,188,0.0,-1,3,-1,3,-1
20171018_011159,32,0.6,0.12,32,0.0,1,0,196,0.0,-1,3,-1,3,-1
20171018_011159,33,0.6,0.1,32,0.0,1,2,200,0.14,-1,3,-1,3,-1
20171018_011159,34,0.67,0.22,64,0.0,1,2,216,0.0,-1,3,-1,3,-1
20171018_011159,35,0.73,0.17,64,0.0,1,0,248,0.14,-1,3,-1,3,-1
20171018_011159,36,0.73,0.27,64,0.0,1,0,316,0.0,-1,3,-1,3,-1
20171018_011159,37,0.67,0.32,64,0.0,1,0,328,0.0,-1,3,-1,3,-1
20171018_011159,38,0.6,0.27,64,0.0,1,0,336,0.0,-1,3,-1,3,-1
20171018_011159,39,0.67,0.22,64,0.0,1,2,336,0.0,-1,3,-1,3,-1
20171018_011159,40,0.67,0.2,64,0.0,1,0,336,0.0,-1,3,-1,3,-1
20171018_011159,41,0.6,0.22,64,0.0,1,0,344,0.0,-1,3,-1,3,-1
20171018_011159,42,0.53,0.2,64,0.0,1,3,348,0.0,-1,3,-1,3,-1
20171018_011159,43,0.53,0.17,64,0.0,1,3,348,0.0,-1,3,-1,3,-1
20171018_011159,44,0.53,0.22,64,0.0,1,0,348,0.0,-1,3,-1,3,-1
20171018_011159,45,0.47,0.17,64,0.0,1,0,352,0.0,-1,3,-1,3,-1
20171018_011159,46,0.53,0.2,64,0.0,0,2,360,0.0,-1,3,-1,3,-1
20171018_011159,47,0.53,0.22,64,0.0,1,3,360,0.0,-1,3,-1,3,-1
20171018_011159,48,0.53,0.2,64,0.0,1,3,380,0.0,-1,3,-1,3,-1
20171018_011159,49,0.53,0.24,64,0.0,1,0,388,0.0,-1,3,-1,3,-1
20171018_011159,50,0.6,0.17,64,0.0,1,2,392,0.0,-1,3,-1,3,-1
20171018_011159,51,0.6,0.2,64,0.0,1,0,400,0.0,-1,3,-1,3,-1
20171018_011159,52,0.6,0.15,64,0.0,1,0,420,0.0,-1,3,-1,3,-1
20171018_011159,53,0.53,0.1,64,0.0,1,0,452,0.0,-1,3,-1,3,-1
20171018_011159,54,0.6,0.17,64,0.0,1,2,456,0.0,-1,3,-1,3,-1
20171018_011159,55,0.53,0.15,64,0.0,1,3,456,0.0,-1,3,-1,3,-1
20171018_011159,56,0.47,0.17,64,0.0,1,3,468,0.0,-1,3,-1,3,-1
20171018_011159,57,0.4,0.15,64,0.0,1,3,468,0.0,-1,3,-1,3,-1
20171018_011159,58,0.33,0.17,64,0.0,0,2,468,0.0,-1,3,-1,3,-1
20171018_011159,59,0.47,0.1,64,0.0,1,0,468,0.14,-1,3,-1,3,-1
20171018_011159,60,0.47,0.17,64,0.0,1,0,468,0.0,-1,3,-1,3,-1
20171018_011159,61,0.4,0.15,64,0.0,1,0,492,0.0,-1,3,-1,3,-1
20171018_011159,62,0.47,0.17,64,0.0,1,2,500,0.0,-1,3,-1,3,-1
20171018_011159,63,0.47,0.2,64,0.0,1,0,500,0.0,-1,3,-1,3,-1
20171018_011159,64,0.47,0.22,64,0.0,1,2,512,0.0,-1,3,-1,3,-1
20171018_011159,65,0.47,0.15,64,0.0,1,0,516,0.0,-1,3,-1,3,-1
20171018_011159,66,0.53,0.2,64,0.0,1,3,524,0.0,-1,3,-1,3,-1
20171018_011159,67,0.47,0.17,64,0.0,0,2,540,0.0,-1,3,-1,3,-1
20171018_011159,68,0.4,0.15,64,0.0,1,3,576,0.0,-1,3,-1,3,-1
20171018_011159,69,0.47,0.07,64,0.0,1,0,576,0.14,-1,3,-1,3,-1
20171018_011159,70,0.53,0.07,64,0.0,1,0,576,0.14,-1,3,-1,3,-1
20171018_011159,71,0.6,0.12,64,0.0,1,0,644,0.14,-1,3,-1,3,-1
20171018_011159,72,0.67,0.22,128,0.0,1,2,656,0.0,-1,3,-1,3,-1
20171018_011159,73,0.67,0.22,128,0.0,1,0,668,0.0,-1,3,-1,3,-1
20171018_011159,74,0.6,0.17,128,0.0,1,0,812,0.0,-1,3,-1,3,-1
20171018_011159,75,0.6,0.17,128,0.0,1,2,816,0.0,-1,3,-1,3,-1
20171018_011159,76,0.6,0.2,128,0.0,1,0,816,0.14,-1,3,-1,3,-1
20171018_011159,77,0.6,0.17,128,0.0,1,2,824,0.0,-1,3,-1,3,-1
20171018_011159,78,0.6,0.2,128,0.0,1,0,828,0.0,-1,3,-1,3,-1
20171018_011159,79,0.67,0.27,128,0.0,1,2,832,0.0,-1,3,-1,3,-1
20171018_011159,80,0.6,0.27,128,0.0,1,2,840,0.0,-1,3,-1,3,-1
20171018_011159,81,0.6,0.22,128,0.0,1,2,860,0.14,-1,3,-1,3,-1
20171018_011159,82,0.67,0.2,128,0.0,1,2,860,0.0,-1,3,-1,3,-1
20171018_011159,83,0.6,0.24,128,0.0,1,0,864,0.0,-1,3,-1,3,-1
20171018_011159,84,0.53,0.29,128,0.0,1,0,880,0.0,-1,3,-1,3,-1
20171018_011159,85,0.47,0.24,128,0.0,1,3,880,0.0,-1,3,-1,3,-1
20171018_011159,86,0.47,0.29,128,0.0,1,3,880,0.0,-1,3,-1,3,-1
20171018_011159,87,0.4,0.29,128,0.0,0,2,880,0.0,-1,3,-1,3,-1
20171018_011159,88,0.4,0.22,128,0.0,1,0,884,0.14,-1,3,-1,3,-1
20171018_011159,89,0.47,0.2,128,0.0,1,3,884,0.0,-1,3,-1,3,-1
20171018_011159,90,0.4,0.17,128,0.0,1,3,900,0.0,-1,3,-1,3,-1
20171018_011159,91,0.33,0.17,128,0.0,1,3,936,0.0,-1,3,-1,3,-1
20171018_011159,92,0.27,0.22,128,0.0,1,2,936,0.0,-1,3,-1,3,-1
20171018_011159,93,0.2,0.24,128,0.0,1,2,936,0.0,-1,3,-1,3,-1
20171018_011159,94,0.33,0.29,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_011159,95,0.4,0.27,128,0.0,1,2,936,0.0,-1,3,-1,3,-1
20171018_011159,96,0.47,0.29,128,0.0,1,0,952,0.0,-1,3,-1,3,-1
20171018_011159,97,0.47,0.22,128,0.0,1,2,964,0.0,-1,3,-1,3,-1
20171018_011159,98,0.53,0.2,128,0.0,1,0,984,0.0,-1,3,-1,3,-1
20171018_011159,99,0.53,0.2,128,0.0,1,2,1016,0.0,-1,3,-1,3,-1
20171018_011159,100,0.47,0.12,128,0.0,1,3,1088,0.0,-1,3,-1,3,-1
20171018_011159,101,0.47,0.07,128,0.0,1,3,1092,0.0,-1,3,-1,3,-1
20171018_011159,102,0.4,0.1,128,0.0,1,3,1092,0.0,-1,3,-1,3,-1
20171018_011159,103,0.6,0.15,128,0.0,1,0,1096,0.0,-1,3,-1,3,-1
20171018_011159,104,0.6,0.15,128,0.0,1,3,1096,0.14,-1,3,-1,3,-1
20171018_011159,105,0.53,0.15,128,0.0,1,0,1128,0.0,-1,3,-1,3,-1
20171018_011159,106,0.47,0.2,128,0.0,1,0,1136,0.0,-1,3,-1,3,-1
20171018_011159,107,0.47,0.22,128,0.0,1,0,1136,0.0,-1,3,-1,3,-1
20171018_011159,108,0.47,0.24,128,0.0,1,3,1136,0.0,-1,3,-1,3,-1
20171018_011159,109,0.47,0.22,128,0.0,1,3,1140,0.14,-1,3,-1,3,-1
20171018_011159,110,0.47,0.22,128,0.0,1,2,1156,0.0,-1,3,-1,3,-1
20171018_011159,111,0.47,0.29,128,0.0,1,0,1160,0.0,-1,3,-1,3,-1
20171018_011159,112,0.4,0.22,128,0.0,1,3,1168,0.0,-1,3,-1,3,-1
20171018_011159,113,0.47,0.24,128,0.0,1,0,1200,0.0,-1,3,-1,3,-1
20171018_011159,114,0.4,0.27,128,0.0,1,0,1200,0.0,-1,3,-1,3,-1
20171018_011159,115,0.4,0.2,128,0.0,1,0,1212,0.14,-1,3,-1,3,-1
20171018_011159,116,0.4,0.24,128,0.0,1,0,1212,0.14,-1,3,-1,3,-1
20171018_011159,117,0.4,0.17,128,0.0,1,3,1216,0.0,-1,3,-1,3,-1
20171018_011159,118,0.47,0.17,128,0.0,1,0,1224,0.0,-1,3,-1,3,-1
20171018_011159,119,0.47,0.17,128,0.0,1,2,1228,0.14,-1,3,-1,3,-1
20171018_011159,120,0.47,0.24,128,0.0,1,3,1248,0.0,-1,3,-1,3,-1
20171018_011159,121,0.47,0.24,128,0.0,1,0,1256,0.0,-1,3,-1,3,-1
20171018_011159,122,0.4,0.24,128,0.0,1,2,1272,0.0,-1,3,-1,3,-1
20171018_011159,123,0.4,0.15,128,0.0,1,0,1276,0.14,-1,3,-1,3,-1
20171018_011159,124,0.47,0.24,128,0.0,1,3,1276,0.0,-1,3,-1,3,-1
20171018_011159,125,0.4,0.32,128,0.0,1,2,1280,0.0,-1,3,-1,3,-1
20171018_011159,126,0.33,0.24,128,0.0,1,3,1292,0.0,-1,3,-1,3,-1
20171018_011159,127,0.33,0.29,128,0.0,1,0,1292,0.14,-1,3,-1,3,-1
20171018_011159,128,0.27,0.27,128,0.0,1,2,1292,0.0,-1,3,-1,3,-1
20171018_011159,129,0.27,0.2,128,0.0,1,3,1296,0.14,-1,3,-1,3,-1
