id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215649,14,4,2,5,0,1428,6,"[1, 1, 1, 1]","[-26, -26, 74, 74]"
20171012_215649,13,2,2,0,3,0,6,"[1, 1, 1, 1]","[35, 35, 44, -6]"
20171012_215649,13,9,4,0,0,0,6,"[1, 1, 1, 1]","[-13, 79, 39, -11]"
20171012_215649,12,5,4,0,0,4,6,"[1, 1, 1, 0]","[-21, 29, 90, 999]"
20171012_215649,12,2,4,0,0,4,6,"[1, 1, 1, 0]","[-1, 83, 94, 999]"
20171012_215649,12,8,8,0,3,8,6,"[1, 1, 1, 1]","[10, 94, 91, -9]"
20171012_215649,12,6,8,0,3,16,6,"[1, 1, 1, 1]","[2, 98, 84, -16]"
20171012_215649,11,5,8,0,3,20,5,"[1, 1, 1, 1]","[2, 94, 103, -9]"
20171012_215649,10,7,8,0,0,20,4,"[1, 1, 1, 1]","[-7, 89, 91, -1]"
20171012_215649,10,5,8,0,0,20,4,"[1, 1, 1, 1]","[-11, 85, 95, -1]"
20171012_215649,10,3,8,0,3,24,6,"[0, 1, 1, 1]","[999, 98, 41, -11]"
20171012_215649,10,5,8,0,0,28,5,"[1, 1, 1, 1]","[-17, 79, 107, 7]"
20171012_215649,10,3,8,0,0,36,4,"[1, 1, 1, 1]","[-10, 86, 102, 2]"
20171012_215649,9,4,8,0,0,40,4,"[1, 1, 1, 1]","[-5, 87, 113, 5]"
20171012_215649,8,4,8,0,3,40,4,"[0, 1, 1, 1]","[999, 98, 98, 10]"
20171012_215649,9,5,16,0,0,40,4,"[1, 1, 1, 0]","[6, 98, 101, 999]"
20171012_215649,9,8,16,0,0,64,4,"[1, 1, 1, 1]","[-2, 106, 103, 3]"
20171012_215649,9,7,16,0,3,68,4,"[1, 1, 1, 1]","[6, 110, 98, 2]"
20171012_215649,9,3,16,0,0,72,6,"[1, 1, 1, 0]","[-11, 85, 103, 999]"
20171012_215649,10,4,16,0,0,80,5,"[1, 1, 1, 0]","[-5, 41, 110, 999]"
20171012_215649,10,6,16,0,0,92,5,"[1, 1, 1, 1]","[-2, 44, 106, 6]"
20171012_215649,11,7,32,0,0,108,4,"[1, 1, 1, 1]","[5, 63, 101, 17]"
20171012_215649,10,7,32,0,3,144,4,"[1, 1, 1, 1]","[10, 106, 93, -3]"
20171012_215649,10,8,32,0,3,144,4,"[1, 1, 1, 1]","[9, 97, 110, 2]"
20171012_215649,9,9,32,0,3,148,4,"[1, 1, 1, 1]","[18, 118, 94, -2]"
20171012_215649,9,3,32,0,3,148,5,"[1, 1, 1, 1]","[2, 98, 91, -5]"
20171012_215649,10,8,32,0,3,152,4,"[1, 1, 1, 1]","[6, 106, 101, 1]"
20171012_215649,10,7,32,0,1,168,4,"[0, 1, 1, 0]","[999, 22, 112, 999]"
20171012_215649,9,12,32,0,0,184,4,"[1, 1, 1, 0]","[7, 27, 91, 999]"
20171012_215649,8,8,32,0,3,184,4,"[1, 1, 1, 1]","[10, 22, 106, 6]"
20171012_215649,9,8,32,0,0,184,5,"[1, 1, 1, 1]","[0, 104, 119, 11]"
20171012_215649,9,7,32,0,0,192,4,"[1, 1, 1, 1]","[-10, 94, 125, 13]"
20171012_215649,9,4,32,0,3,200,5,"[1, 1, 1, 1]","[-10, 102, 111, -13]"
20171012_215649,10,4,32,0,3,216,4,"[1, 1, 1, 1]","[9, 109, 105, -11]"
20171012_215649,10,4,32,0,3,252,4,"[1, 1, 1, 1]","[22, 110, 90, -2]"
20171012_215649,9,2,32,0,3,260,4,"[1, 1, 1, 1]","[15, 103, 90, -10]"
20171012_215649,9,4,32,0,3,260,4,"[1, 1, 1, 1]","[3, 99, 98, -2]"
20171012_215649,9,3,32,0,3,264,4,"[1, 1, 1, 1]","[14, 114, 86, -10]"
20171012_215649,9,3,32,0,0,268,5,"[1, 1, 1, 0]","[7, 111, 95, 999]"
20171012_215649,10,8,64,0,0,272,4,"[1, 1, 1, 1]","[18, 110, 110, 18]"
20171012_215649,9,13,64,0,0,344,3,"[1, 1, 1, 1]","[13, 113, 109, 17]"
20171012_215649,8,6,64,0,3,344,4,"[0, 1, 1, 1]","[999, 112, 94, 14]"
20171012_215649,9,10,64,0,0,344,4,"[1, 1, 1, 1]","[19, 103, 103, 19]"
