id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215500,14,4,2,5,0,5288,6,"[1, 1, 1, 1]","[-10, -10, -10, -10]"
20171012_215500,13,0,2,0,2,0,7,"[0, 1, 1, 1]","[999, 27, -20, 30]"
20171012_215500,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-26, 24, -9, 91]"
20171012_215500,13,2,4,0,0,4,5,"[1, 1, 1, 1]","[-15, 35, -2, 48]"
20171012_215500,12,0,4,0,2,8,7,"[0, 1, 1, 1]","[999, 30, -20, -20]"
20171012_215500,13,3,8,0,2,8,6,"[0, 1, 1, 1]","[999, 41, -9, 87]"
20171012_215500,12,7,8,0,2,20,6,"[0, 1, 1, 1]","[999, 106, -17, 33]"
20171012_215500,12,4,8,0,0,20,6,"[1, 1, 1, 1]","[-21, 87, 5, 55]"
20171012_215500,12,3,8,0,0,28,6,"[1, 1, 1, 1]","[-16, 84, 1, 51]"
20171012_215500,11,4,8,0,0,32,6,"[1, 1, 1, 1]","[-24, 76, 2, 56]"
20171012_215500,11,2,8,0,0,32,5,"[1, 1, 1, 1]","[-17, 99, -7, 43]"
20171012_215500,10,3,8,0,2,36,5,"[1, 1, 1, 1]","[-6, 106, -11, 39]"
20171012_215500,12,5,16,0,2,36,4,"[1, 1, 1, 1]","[-2, 98, -4, 46]"
20171012_215500,11,6,16,0,0,64,5,"[1, 1, 1, 1]","[3, 3, 5, 63]"
20171012_215500,10,8,16,0,2,64,4,"[1, 1, 1, 1]","[-2, -2, -3, 105]"
20171012_215500,10,6,16,0,0,64,5,"[1, 1, 1, 1]","[-17, 83, 2, 118]"
20171012_215500,10,3,16,0,0,68,4,"[1, 1, 1, 1]","[-19, 31, -1, 111]"
20171012_215500,10,2,16,0,2,76,4,"[1, 1, 1, 1]","[8, 58, -3, 117]"
20171012_215500,10,2,16,0,0,92,5,"[1, 1, 1, 1]","[-1, 95, 1, 121]"
20171012_215500,10,7,32,0,0,96,4,"[1, 1, 1, 1]","[-2, 98, 9, 109]"
20171012_215500,9,5,32,0,2,128,5,"[0, 1, 1, 1]","[999, 113, -9, 91]"
20171012_215500,10,7,32,0,0,128,5,"[1, 1, 1, 1]","[-1, 107, 1, 97]"
20171012_215500,10,9,32,0,2,136,6,"[1, 1, 1, 1]","[6, 114, -4, 96]"
20171012_215500,11,7,32,0,0,144,5,"[1, 1, 1, 1]","[7, 107, 7, 107]"
20171012_215500,10,9,32,0,0,156,5,"[1, 1, 1, 1]","[11, 111, 18, 102]"
20171012_215500,10,7,32,0,3,156,5,"[0, 1, 0, 1]","[999, 110, 999, 4]"
20171012_215500,9,8,32,0,3,160,4,"[1, 1, 1, 1]","[32, 82, 19, 15]"
20171012_215500,8,10,32,0,3,160,4,"[1, 1, 1, 1]","[39, 131, 23, 19]"
20171012_215500,8,8,32,0,2,160,3,"[1, 1, 1, 0]","[33, 55, 22, 999]"
20171012_215500,7,10,32,0,1,164,2,"[1, 1, 0, 1]","[21, 13, 999, 15]"
20171012_215500,6,8,32,0,2,164,4,"[1, 1, 1, 1]","[13, 13, 0, 70]"
20171012_215500,7,8,32,0,2,164,4,"[1, 1, 1, 1]","[8, 4, 0, 108]"
20171012_215500,7,5,32,0,1,184,4,"[1, 1, 0, 1]","[19, 7, 999, 111]"
20171012_215500,8,8,32,0,1,192,4,"[1, 1, 1, 1]","[11, 3, 23, 143]"
20171012_215500,8,9,32,0,2,204,3,"[1, 1, 1, 1]","[18, 10, 9, 67]"
20171012_215500,8,10,32,0,2,208,2,"[1, 1, 1, 1]","[21, 9, 8, 58]"
20171012_215500,7,7,32,0,1,224,4,"[1, 1, 0, 1]","[23, 3, 999, 141]"
20171012_215500,8,7,32,0,1,224,4,"[1, 1, 1, 1]","[20, 4, 21, 129]"
20171012_215500,7,8,32,0,1,236,3,"[1, 1, 1, 1]","[27, 3, 26, 126]"
20171012_215500,6,6,32,0,2,236,4,"[1, 1, 1, 1]","[35, 15, 12, 132]"
20171012_215500,7,6,32,0,2,236,4,"[1, 1, 1, 1]","[16, 0, -1, 119]"
20171012_215500,8,6,32,0,2,248,4,"[1, 1, 1, 1]","[34, 6, 2, 56]"
20171012_215500,9,7,32,0,2,268,4,"[1, 1, 1, 1]","[22, 22, 10, 60]"
20171012_215500,9,9,32,0,0,308,4,"[1, 1, 1, 1]","[19, 19, 19, 127]"
20171012_215500,8,11,32,0,2,312,4,"[1, 1, 1, 1]","[23, 23, 11, 119]"
20171012_215500,8,11,32,0,1,312,4,"[1, 1, 1, 1]","[27, -1, 4, 104]"
20171012_215500,8,6,32,0,1,316,4,"[1, 1, 1, 1]","[19, 7, 10, 100]"
20171012_215500,8,7,32,0,2,324,3,"[1, 0, 1, 1]","[24, 999, -3, 83]"
20171012_215500,8,5,32,0,0,328,5,"[1, 1, 0, 1]","[-16, 34, 999, 166]"
20171012_215500,9,2,32,0,0,344,4,"[1, 1, 1, 1]","[-2, 56, 6, 122]"
20171012_215500,9,7,64,0,0,380,4,"[1, 1, 1, 1]","[10, 114, 26, 122]"
20171012_215500,9,9,64,0,0,444,4,"[1, 1, 1, 1]","[7, 99, 19, 15]"
20171012_215500,8,10,64,0,0,452,4,"[1, 1, 1, 1]","[3, 103, 11, 27]"
20171012_215500,8,5,64,0,2,452,4,"[0, 1, 1, 1]","[999, 104, 3, 23]"
20171012_215500,8,7,64,0,0,456,4,"[1, 1, 1, 1]","[-5, 107, 14, 42]"
20171012_215500,8,6,64,0,0,460,3,"[1, 1, 1, 1]","[2, 126, 26, 110]"
20171012_215500,7,6,64,0,0,468,3,"[1, 1, 1, 1]","[3, 107, 25, 105]"
20171012_215500,6,8,64,0,0,468,3,"[1, 1, 1, 1]","[15, 107, 24, 112]"
20171012_215500,6,8,64,0,2,468,3,"[0, 1, 1, 1]","[999, 122, 27, 167]"
20171012_215500,6,12,64,0,0,472,2,"[1, 1, 1, 1]","[21, 125, 26, 174]"
20171012_215500,6,12,64,0,0,488,2,"[1, 1, 1, 1]","[17, 133, 19, 31]"
20171012_215500,6,6,64,0,2,496,4,"[0, 1, 1, 1]","[999, 112, 20, 20]"
20171012_215500,7,10,64,0,3,500,3,"[0, 1, 0, 1]","[999, 133, 999, 31]"
20171012_215500,6,12,64,0,0,512,3,"[1, 1, 1, 1]","[19, 65, 22, 42]"
20171012_215500,6,11,64,0,0,512,3,"[1, 1, 1, 1]","[27, 73, 30, 30]"
20171012_215500,6,8,64,0,2,516,3,"[1, 1, 1, 1]","[21, 87, 19, 19]"
20171012_215500,6,12,64,0,0,524,3,"[1, 1, 1, 1]","[19, 107, 26, 30]"
20171012_215500,6,5,64,0,2,528,3,"[1, 1, 1, 1]","[26, 102, 11, 19]"
20171012_215500,6,11,64,0,0,544,3,"[1, 1, 1, 1]","[18, 110, 19, 27]"
20171012_215500,7,7,64,0,0,548,3,"[1, 1, 1, 1]","[10, 98, 18, 102]"
20171012_215500,7,10,64,0,0,588,2,"[1, 1, 1, 1]","[9, 125, 17, 105]"
20171012_215500,6,7,64,0,0,592,1,"[1, 1, 1, 1]","[8, 120, 22, 102]"
20171012_215500,5,5,64,0,2,592,3,"[0, 1, 1, 1]","[999, 137, 6, 98]"
20171012_215500,7,7,64,0,2,592,3,"[1, 1, 1, 1]","[24, 128, 22, 102]"
20171012_215500,7,11,64,0,2,620,3,"[1, 1, 1, 1]","[37, 21, 14, 94]"
20171012_215500,7,11,64,0,1,628,3,"[1, 1, 1, 1]","[27, -1, 18, 122]"
20171012_215500,6,7,64,0,2,632,4,"[1, 1, 1, 1]","[34, 10, 3, 143]"
20171012_215500,8,7,64,0,2,632,4,"[1, 1, 1, 1]","[9, 109, 3, 159]"
20171012_215500,8,5,64,0,2,720,4,"[1, 1, 1, 1]","[18, 114, 11, 163]"
20171012_215500,8,5,64,0,2,752,4,"[1, 1, 1, 1]","[17, 117, 15, 155]"
20171012_215500,8,10,64,0,2,756,3,"[1, 1, 1, 1]","[30, 130, 22, 154]"
20171012_215500,7,10,64,0,0,760,4,"[1, 1, 0, 1]","[27, 127, 999, 169]"
20171012_215500,8,11,128,0,1,760,4,"[0, 1, 0, 1]","[999, 16, 999, 132]"
20171012_215500,7,9,128,0,2,896,3,"[1, 1, 1, 1]","[27, 23, 17, 67]"
20171012_215500,8,9,128,0,0,896,4,"[1, 0, 0, 1]","[24, 999, 999, 82]"
20171012_215500,7,11,128,0,1,916,3,"[0, 1, 1, 1]","[999, 11, 25, 141]"
20171012_215500,6,6,128,0,2,916,4,"[1, 0, 1, 1]","[30, 999, 16, 92]"
