id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215438,14,0,2,5,0,0,6,"[1, 1, 1, 1]","[-26, -26, 83, 83]"
20171012_215438,13,2,2,0,0,0,5,"[1, 1, 1, 1]","[-23, 27, 32, -18]"
20171012_215438,12,2,2,0,3,0,6,"[1, 1, 1, 1]","[30, 30, 41, -9]"
20171012_215438,12,6,4,0,0,0,5,"[1, 1, 1, 1]","[-14, 82, 86, -14]"
20171012_215438,11,4,4,0,0,4,4,"[1, 1, 1, 1]","[-11, 85, 40, -10]"
20171012_215438,10,4,4,0,0,4,4,"[1, 1, 1, 1]","[-15, 93, 55, -5]"
20171012_215438,10,2,4,0,2,4,5,"[0, 1, 1, 1]","[999, 42, -6, -6]"
20171012_215438,11,3,8,5,3,8,5,"[0, 1, 1, 1]","[999, 103, 82, -14]"
20171012_215438,11,6,8,0,0,20,6,"[1, 1, 1, 1]","[-16, 34, 89, -7]"
20171012_215438,11,1,8,0,3,24,6,"[1, 1, 1, 1]","[-2, 44, 76, -24]"
20171012_215438,11,2,8,0,3,32,5,"[1, 1, 1, 1]","[-7, 43, 99, -17]"
20171012_215438,10,1,8,0,3,36,5,"[1, 1, 1, 1]","[-6, 44, 41, -13]"
20171012_215438,10,4,8,0,0,36,5,"[1, 1, 1, 1]","[-6, 40, 63, 5]"
20171012_215438,11,8,16,0,3,44,5,"[1, 1, 1, 1]","[1, 47, 99, -1]"
20171012_215438,10,7,16,0,0,64,4,"[1, 1, 1, 0]","[6, 102, 110, 999]"
20171012_215438,9,5,16,0,3,64,4,"[0, 1, 1, 1]","[999, 103, 94, -2]"
20171012_215438,9,6,16,0,3,64,3,"[1, 1, 1, 1]","[5, 109, 100, 0]"
20171012_215438,9,4,16,0,3,68,3,"[1, 1, 1, 1]","[10, 98, 108, 8]"
20171012_215438,9,5,16,0,3,76,3,"[1, 1, 1, 1]","[15, 15, 100, 0]"
20171012_215438,9,3,16,0,0,80,5,"[1, 1, 1, 1]","[-17, 83, 89, 5]"
20171012_215438,10,3,16,0,3,84,5,"[1, 1, 1, 1]","[-11, 39, 49, -13]"
20171012_215438,10,5,16,0,0,100,5,"[1, 1, 1, 1]","[-13, 49, 63, 1]"
20171012_215438,10,4,16,0,3,116,5,"[1, 1, 1, 1]","[5, 71, 48, 2]"
20171012_215438,11,12,32,0,3,132,4,"[1, 1, 1, 1]","[2, 94, 51, -3]"
20171012_215438,10,5,32,0,0,168,5,"[1, 1, 1, 0]","[-1, 99, 60, 999]"
20171012_215438,10,4,32,0,0,168,5,"[1, 1, 1, 0]","[-9, 91, 96, 999]"
20171012_215438,10,5,32,0,3,176,5,"[1, 1, 1, 1]","[9, 97, 96, -4]"
20171012_215438,9,5,32,0,0,180,4,"[1, 1, 1, 0]","[18, 98, 119, 999]"
20171012_215438,9,11,32,0,1,180,4,"[0, 1, 1, 0]","[999, -9, 117, 999]"
20171012_215438,8,4,32,0,1,188,3,"[1, 1, 1, 1]","[18, 2, 118, 2]"
20171012_215438,7,4,32,0,3,188,4,"[1, 0, 1, 1]","[7, 999, 115, 3]"
20171012_215438,8,9,32,0,0,188,5,"[1, 1, 1, 1]","[-4, 84, 96, -4]"
20171012_215438,9,6,32,0,3,208,4,"[1, 1, 1, 1]","[10, 106, 127, -5]"
20171012_215438,8,2,32,0,3,244,5,"[1, 1, 1, 1]","[10, 106, 113, -11]"
20171012_215438,8,3,32,0,3,244,4,"[1, 1, 1, 1]","[14, 118, 123, 7]"
20171012_215438,8,11,32,0,3,248,4,"[1, 1, 1, 1]","[13, 117, 131, -1]"
20171012_215438,8,2,32,0,3,256,4,"[1, 1, 1, 1]","[6, 102, 119, -5]"
20171012_215438,8,4,32,0,3,264,3,"[1, 1, 1, 1]","[3, 95, 118, 2]"
20171012_215438,7,5,32,0,0,268,4,"[1, 1, 1, 0]","[11, 115, 97, 999]"
20171012_215438,8,7,64,0,3,268,4,"[1, 1, 1, 1]","[11, 111, 98, 6]"
20171012_215438,9,9,64,0,3,348,4,"[1, 1, 1, 1]","[6, 102, 101, 5]"
20171012_215438,10,9,64,0,0,356,4,"[1, 1, 1, 1]","[5, 89, 114, 10]"
20171012_215438,10,8,64,0,0,372,4,"[1, 1, 1, 1]","[10, 102, 109, 13]"
20171012_215438,9,9,64,0,3,388,4,"[0, 1, 1, 1]","[999, 137, 94, 22]"
20171012_215438,9,12,64,0,0,388,4,"[1, 1, 1, 1]","[15, 95, 97, 17]"
20171012_215438,8,6,64,0,3,396,4,"[1, 1, 1, 1]","[23, 107, 94, 22]"
20171012_215438,9,11,64,0,2,396,4,"[0, 1, 1, 0]","[999, 101, 3, 999]"
20171012_215438,8,7,64,0,0,404,4,"[1, 1, 0, 1]","[11, 85, 999, 14]"
20171012_215438,8,5,64,0,3,404,4,"[1, 1, 1, 1]","[11, 69, 107, -1]"
20171012_215438,8,6,64,0,3,412,3,"[1, 1, 1, 1]","[14, 138, 113, 5]"
