id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_150324,14,4,2,0,0,6944,7,"[1, 1, 0, 1]","[-1.9268292682926829, 98.07317073170732, 9999, 98.30708478513357]"
20171014_150324,14,5,4,0,0,0,6,"[1, 1, 1, 1]","[-1.7416957026713122, 98.25830429732869, -1.6685249709639953, 98.331475029036]"
20171014_150324,13,4,4,0,0,4,6,"[1, 1, 1, 1]","[-1.7904761904761903, 98.20952380952382, -1.6262485481997677, 98.37375145180023]"
20171014_150324,13,2,4,0,2,4,6,"[1, 1, 1, 1]","[-1.532171893147503, 98.4678281068525, -1.6441347270615563, 98.35586527293844]"
20171014_150324,13,8,8,0,0,8,6,"[1, 1, 1, 1]","[-1.5774680603948896, 98.32497096399536, -1.4346109175377468, 98.56538908246225]"
20171014_150324,12,8,8,0,0,16,6,"[1, 1, 0, 1]","[-1.6262485481997677, 98.3493612078978, 9999, 98.58327526132405]"
20171014_150324,12,6,8,0,2,16,6,"[1, 1, 1, 1]","[-1.3679442508710802, 98.60766550522648, -1.608362369337979, 98.39163763066202]"
20171014_150324,11,4,8,0,0,20,5,"[1, 1, 1, 1]","[-1.3923344947735192, 98.5588850174216, -1.3500580720092916, 98.64994192799071]"
20171014_150324,11,9,8,0,2,20,5,"[1, 1, 1, 1]","[-1.2315911730545877, 98.71962833914054, -1.3256678281068526, 98.57677119628339]"
20171014_150324,10,4,8,0,0,24,5,"[1, 1, 1, 1]","[-1.3988385598141695, 98.60116144018583, -1.0917537746806039, 98.7862950058072]"
20171014_150324,10,1,8,0,2,24,6,"[1, 1, 1, 1]","[-1.2803716608594655, 98.76840882694542, -1.657142857142857, 98.39163763066202]"
20171014_150324,11,2,8,0,2,28,5,"[1, 1, 1, 1]","[-1.4167247386759583, 98.58327526132405, -1.4655052264808361, 98.53449477351916]"
20171014_150324,11,4,8,0,0,40,5,"[1, 1, 1, 1]","[-1.3679442508710802, 98.70522648083623, -1.3679442508710802, 98.60766550522648]"
20171014_150324,11,8,16,0,0,48,5,"[1, 1, 1, 1]","[-1.3435540069686411, 98.72961672473868, -1.2072009291521486, 98.74401858304297]"
20171014_150324,11,9,16,0,0,64,5,"[1, 1, 1, 1]","[-1.3435540069686411, 98.65644599303135, -1.1340301974448315, 98.84157955865273]"
20171014_150324,11,9,16,0,0,68,4,"[1, 1, 1, 1]","[-1.1584204413472705, 98.84157955865273, -1.1340301974448315, 98.79279907084785]"
20171014_150324,10,7,16,0,2,72,5,"[0, 1, 1, 1]","[9999, 98.88385598141696, -1.3256678281068526, -1.3256678281068526]"
20171014_150324,10,7,16,0,0,72,4,"[1, 1, 1, 1]","[-1.2315911730545877, 98.71962833914054, -1.0673635307781648, -1.0673635307781648]"
20171014_150324,10,5,16,0,2,80,5,"[0, 1, 1, 1]","[9999, 99.0267131242741, -1.3500580720092916, 98.62555168408826]"
20171014_150324,10,2,16,0,2,84,4,"[1, 1, 1, 1]","[-1.2315911730545877, 98.76840882694542, -1.2803716608594655, 98.71962833914054]"
