id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013540,14,4,2,0,2,6008,0,"[1, 1, 1, 1]","[97.219756305948266, 99.219268084295635, -2.6404673233843283, -0.89110811430340586]"
20171016_013540,13,6,2,0,0,0,0,"[1, 1, 1, 1]","[-2.7492332924098628, 99.43234277363932, -1.6975986030685626, 99.09762525986163]"
20171016_013540,13,7,4,0,2,0,0,"[1, 1, 1, 1]","[-1.6049380103345503, 99.505555482073248, -1.6863481650000882, 99.148142073611623]"
20171016_013540,12,6.0,4,0,2,4,1,"[1, 1, 1, 1]","[-1.4356322255644547, 99.416412733754939, -2.005827219809027, 98.851342170978498]"
20171016_013540,12,0.0,4,0,0,4,0,"[1, 1, 1, 1]","[-1.8058479532163743, 99.196070906432752, -1.7544715447154471, 99.412195121951214]"
20171016_013540,11,2.0,4,0,2,8,0,"[1, 1, 1, 1]","[-1.6072450344756612, 99.409101880081295, -1.9534835854687662, 99.140187300607195]"
20171016_013540,12,5.0,8,0,0,8,0,"[1, 1, 1, 1]","[-1.5119989838629162, 99.561887326939143, -1.5081648387030073, 99.264371102715515]"
20171016_013540,11,2.0,8,0,2,20,0,"[0, 1, 1, 1]","[inf, 99.409713401646783, -1.5839943894646615, 98.882770981064439]"
20171016_013540,11,6.0,8,0,0,20,0,"[1, 1, 1, 1]","[-1.5375125471779545, 99.336765860518739, -1.2942683756083238, 99.183413714428298]"
20171016_013540,10,3.0,8,0,2,24,1,"[1, 1, 1, 1]","[-1.5541669595370307, 99.410002456450172, -1.6768511917313491, 98.739891621229916]"
20171016_013540,10,2.0,8,0,0,24,1,"[1, 1, 1, 1]","[-1.8054906234100916, 99.19337321351189, -1.7473948359573355, 98.903210400239743]"
20171016_013540,10,3.0,8,0,2,28,1,"[1, 1, 1, 1]","[-1.6912729708276606, 99.481887535768877, -1.8838331605441692, 98.887950820706038]"
20171016_013540,11,4.0,8,0,0,32,0,"[1, 1, 1, 1]","[-2.061468868552546, 99.853290335397475, -1.9856950630316259, 99.139000760710559]"
20171016_013540,11,8.0,16,0,0,48,0,"[1, 1, 0, 1]","[-1.361734247064988, 99.635936290139483, inf, 99.053615187955202]"
20171016_013540,11,8.0,16,0,0,64,0,"[1, 1, 1, 1]","[-1.2958250585044602, 99.482349927171839, -1.147964506899473, 99.194254790240734]"
20171016_013540,10,8.0,16,0,0,68,0,"[1, 1, 0, 1]","[-1.1548485145311473, 99.618396720659433, inf, 99.188526463577887]"
20171016_013540,9,9.0,16,0,2,68,0,"[1, 1, 1, 1]","[-1.246251729547915, 99.685042884104362, -1.3011453129010284, 99.115501187767634]"
20171016_013540,9,6.0,16,0,0,68,0,"[1, 1, 0, 1]","[-1.0092660640742126, 99.398131011857075, inf, 99.25548596197153]"
20171016_013540,9,7.0,16,0,2,72,0,"[0, 1, 1, 1]","[inf, 99.46488403725246, -1.093290322187598, 98.958084313420883]"
