id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013520,14,4,2,100,0,12252,0,"[1, 1, 1, 1]","[-262.34509803921571, 98.978431372549011, -2.8303921568627448, -1.2862745098039217]"
20171016_013520,13,4.0,2,0,2,0,0,"[1, 1, 1, 1]","[-3.1759450171821304, -0.86694856099656359, -3.4364764060011734, -1.1993630039393177]"
20171016_013520,13,3.0,4,100,3,0,0,"[0, 1, 0, 1]","[inf, 99.203352293233792, inf, 98.932360762859958]"
20171016_013520,12,3.0,4,0,2,4,0,"[1, 1, 1, 1]","[-1.9296578380305371, -0.65088250278916782, -4.0812704316462662, 98.419334669824593]"
20171016_013520,11,7.0,4,0,2,4,1,"[1, 1, 1, 1]","[-1.7263006812787105, 99.273548634266135, -1.8657765311969932, 98.967960559202098]"
20171016_013520,11,5.0,4,0,0,4,1,"[1, 1, 1, 1]","[-1.8405761852810585, 99.200745122635226, -1.686837704461412, 99.458370220951238]"
20171016_013520,11,4.0,4,0,0,8,0,"[1, 1, 1, 1]","[-2.3645693230323661, 99.346147183029174, -1.8727537396604927, 99.16781200482194]"
20171016_013520,11,2.0,8,0,2,12,1,"[1, 1, 1, 1]","[-1.518811326044295, 99.492525778840772, -1.7362759822179503, 98.686242941247144]"
20171016_013520,11,5.0,8,0,2,20,1,"[1, 1, 1, 1]","[-1.655071427693017, 99.270256297500936, -1.740953854881826, 99.066095086557993]"
20171016_013520,11,2.0,8,0,2,24,0,"[1, 1, 1, 1]","[-1.6549504804288735, 99.342430166758987, -1.7583799003607106, 99.385547710252482]"
20171016_013520,12,8.0,16,0,0,32,0,"[1, 1, 1, 1]","[-1.3926323840773711, 99.630233591457639, -1.3544601231492459, 99.505119334783217]"
20171016_013520,11,10.0,16,0,2,52,0,"[1, 1, 1, 1]","[-1.4481515785621992, 99.550863160068843, -1.4650292156930007, 99.216078064789087]"
20171016_013520,10,3.0,16,0,2,52,0,"[1, 1, 1, 1]","[-1.3526479959377493, 99.697208301248253, -1.5872206505181043, 99.295679952681482]"
20171016_013520,10,5.0,16,0,0,52,0,"[1, 1, 1, 1]","[-1.7698205859320795, 99.342624735279003, -1.5203037605897114, 99.289186552556828]"
20171016_013520,11,6.0,16,0,0,56,0,"[1, 1, 1, 1]","[-1.520335796191838, 99.482845189150183, -1.481377611821721, 99.285723365376967]"
