id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013357,14,4,2,0,2,0,0,"[1, 1, 1, 1]","[59.398373983739837, -0.64552845528455283, -0.89138211382113819, 97.353495934959355]"
20171016_013357,13,6,2,0,1,0,0,"[1, 1, 1, 1]","[83.436195951208305, -0.56977694104990673, 91.692952995691229, 97.866396597804709]"
20171016_013357,13,4.0,4,100,0,0,0,"[1, 0, 1, 1]","[-171.41456344998232, inf, -1.6036762106751503, 98.974620007069632]"
20171016_013357,12,2.0,4,0,2,4,0,"[0, 1, 1, 1]","[inf, -0.65677475849547828, -2.6024846990042931, -1.2429341372065406]"
20171016_013357,12,3.0,4,0,0,4,0,"[1, 1, 0, 1]","[-2.2195460042987363, 99.273427298779922, inf, 99.267623580776458]"
20171016_013357,12,8.0,8,0,2,8,0,"[0, 1, 1, 1]","[inf, 99.489237785598249, -1.6549280905962516, 99.069540300799304]"
20171016_013357,12,6.0,8,0,2,16,0,"[1, 1, 1, 1]","[-1.3733022661505507, 99.635864480767793, -1.6363686471995691, 98.935317624362682]"
20171016_013357,12,5.0,8,0,0,20,0,"[1, 1, 0, 1]","[-1.5080898001668923, 99.484864389899613, inf, 99.145321885240179]"
20171016_013357,11,5.0,8,100,3,24,0,"[0, 1, 0, 1]","[inf, 99.331285468583445, inf, 99.213001980485274]"
20171016_013357,10,5.0,8,0,2,24,0,"[1, 1, 1, 1]","[97.934793520857198, 99.266024439768856, -4.0344753758137921, 98.552712414021244]"
20171016_013357,9,6.0,8,0,0,24,1,"[1, 1, 1, 1]","[-1.4692154507126802, 99.474553108857023, -1.227599852437455, 99.352757310216845]"
20171016_013357,9,9.0,8,0,0,24,2,"[1, 1, 1, 1]","[-1.8772328608298317, 99.123417188219321, -1.2583458947024317, 99.08675563258133]"
20171016_013357,10,5.0,8,0,0,28,0,"[1, 1, 1, 1]","[-2.6416824886811741, 99.346177728384689, -1.6906187624750499, 98.794411177644704]"
20171016_013357,11,2.0,16,0,0,40,0,"[1, 1, 1, 1]","[-1.5133050971228275, 99.492577668595743, -1.4408828684095223, 98.983700890901133]"
20171016_013357,11,6.0,16,0,0,64,0,"[1, 1, 1, 0]","[-1.373408666403156, 99.486004479682549, -1.2942885985103894, inf]"
20171016_013357,10,7.0,16,0,3,68,0,"[1, 1, 1, 1]","[-1.1548412304825453, 99.915588627842155, -1.3688081390980269, -1.3736602647911875]"
20171016_013357,9,4.0,16,0,0,68,1,"[1, 1, 1, 1]","[-1.7592920448997154, 99.269942990921862, -1.2230663577724292, -1.2275960550222558]"
