id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_213523,14,6,4,5,0,2584,6,"[1, 1, 1, 1]","[46, 46, 135, 135]"
20171012_213523,13,8,4,0,0,0,6,"[1, 1, 1, 1]","[31, 131, 54, 74]"
20171012_213523,12,4,4,0,2,0,6,"[0, 1, 1, 1]","[999, 116, 2, 22]"
20171012_213523,13,4,8,0,2,0,6,"[0, 1, 1, 1]","[999, 119, 35, 127]"
20171012_213523,12,6,8,0,0,12,5,"[1, 1, 1, 1]","[54, 130, 54, 146]"
20171012_213523,11,8,8,0,0,12,4,"[1, 1, 1, 1]","[25, 109, 26, 102]"
20171012_213523,10,4,8,0,0,12,4,"[1, 1, 1, 1]","[21, 97, 37, 129]"
20171012_213523,10,4,8,0,2,12,6,"[0, 1, 1, 1]","[999, 122, 13, 101]"
20171012_213523,10,5,8,0,0,16,5,"[1, 1, 1, 1]","[8, 108, 15, 35]"
20171012_213523,9,3,8,0,2,20,5,"[0, 1, 1, 1]","[999, 99, -13, 7]"
20171012_213523,10,3,8,0,0,20,4,"[1, 1, 1, 1]","[6, 162, 46, 122]"
20171012_213523,9,1,8,0,2,32,5,"[0, 1, 1, 1]","[999, 149, 86, 162]"
20171012_213523,11,6,16,0,1,32,5,"[0, 1, 0, 1]","[999, 127, 999, 147]"
20171012_213523,10,4,16,5,0,60,4,"[1, 1, 1, 1]","[82, 130, 149, 229]"
20171012_213523,9,9,16,0,2,60,3,"[1, 1, 1, 1]","[77, 133, 69, 153]"
20171012_213523,8,8,16,0,2,60,3,"[1, 1, 1, 1]","[93, 157, 82, 182]"
20171012_213523,7,8,16,0,0,60,2,"[1, 1, 1, 1]","[64, 224, 102, 162]"
20171012_213523,7,6,16,0,2,60,5,"[1, 1, 1, 1]","[84, 244, 21, 121]"
20171012_213523,8,1,16,0,0,64,5,"[1, 1, 1, 1]","[-12, 8, 36, 136]"
20171012_213523,9,3,16,0,2,76,4,"[1, 1, 1, 1]","[73, 221, 34, 282]"
20171012_213523,9,6,16,0,0,96,4,"[1, 1, 0, 1]","[102, 282, 999, 267]"
20171012_213523,9,9,32,0,3,104,4,"[1, 1, 1, 1]","[113, 269, 119, 79]"
20171012_213523,8,8,32,0,3,136,4,"[1, 1, 1, 1]","[122, 342, 99, 87]"
20171012_213523,8,10,32,0,3,136,3,"[1, 1, 1, 1]","[159, 347, 137, 121]"
20171012_213523,8,11,32,0,2,140,3,"[1, 1, 1, 1]","[138, 350, 130, 130]"
20171012_213523,7,11,32,0,3,148,2,"[1, 1, 1, 1]","[150, 242, 141, 125]"
20171012_213523,6,10,32,0,0,148,3,"[1, 1, 1, 1]","[114, 250, 161, 145]"
20171012_213523,7,9,32,0,2,148,3,"[1, 1, 1, 1]","[125, 225, 74, 106]"
20171012_213523,7,8,32,0,2,156,3,"[1, 1, 1, 1]","[150, 294, 146, 150]"
20171012_213523,7,10,32,0,1,164,3,"[1, 1, 1, 1]","[163, 131, 139, 171]"
20171012_213523,6,5,32,0,2,180,3,"[1, 1, 1, 1]","[127, 151, 114, 134]"
20171012_213523,7,8,32,0,0,180,3,"[1, 1, 1, 1]","[106, 206, 238, 346]"
20171012_213523,7,5,32,0,0,188,3,"[1, 1, 1, 1]","[86, 162, 96, 180]"
20171012_213523,7,5,32,0,2,196,4,"[1, 1, 1, 1]","[102, 258, 83, 199]"
20171012_213523,8,7,32,0,2,200,4,"[1, 1, 1, 1]","[127, 187, 111, 187]"
20171012_213523,8,7,32,0,2,216,4,"[1, 1, 1, 1]","[140, 184, 107, 199]"
20171012_213523,8,12,32,0,0,232,2,"[1, 1, 1, 1]","[140, 212, 158, 218]"
20171012_213523,7,11,32,0,0,236,2,"[1, 1, 1, 1]","[120, 192, 155, 159]"
20171012_213523,7,9,32,0,1,236,2,"[0, 1, 1, 1]","[999, 13, 130, 126]"
20171012_213523,6,2,32,0,2,240,4,"[1, 0, 1, 1]","[190, 999, 74, 174]"
20171012_213523,9,7,32,0,3,240,3,"[1, 1, 0, 1]","[218, 406, 999, 133]"
20171012_213523,8,5,32,0,3,300,3,"[1, 1, 1, 1]","[180, 424, 466, 130]"
20171012_213523,7,6,32,0,0,300,3,"[1, 1, 1, 0]","[249, 405, 487, 999]"
20171012_213523,8,10,64,0,3,300,3,"[1, 1, 1, 1]","[229, 385, 286, 222]"
20171012_213523,7,14,64,0,1,368,3,"[0, 1, 1, 0]","[999, 223, 305, 999]"
20171012_213523,6,12,64,0,3,368,2,"[1, 1, 1, 1]","[307, 283, 400, 156]"
20171012_213523,7,11,64,0,0,368,3,"[1, 1, 1, 0]","[153, 453, 389, 999]"
20171012_213523,8,8,64,0,3,380,4,"[0, 1, 1, 1]","[999, 380, 374, 134]"
20171012_213523,9,15,64,0,0,404,3,"[1, 1, 1, 1]","[116, 168, 361, 121]"
20171012_213523,9,13,64,0,3,440,3,"[1, 1, 1, 1]","[125, 249, 341, 101]"
