id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013046,14,4,2,100,0,3128,0,"[1, 1, 1, 1]","[-14220.222222222223, -4.9444444444444446, -103.58333333333334, -30.666666666666664]"
20171016_013046,13,6,2,100,2,0,0,"[1, 1, 1, 1]","[-134.19254658385094, -5.0266886645962732, -153.31677018633542, -13.914596273291927]"
20171016_013046,13,7,4,0,2,0,0,"[1, 1, 1, 1]","[-50.209891582409554, 2.7982397368741627, -50.994670483615543, -7.2553295163844558]"
20171016_013046,12,5.0,4,0,0,4,1,"[1, 1, 1, 1]","[-63.525910246844028, -7.1994852974767394, -42.997715817204465, 0.73829356317288219]"
20171016_013046,12,4.0,4,0,0,4,0,"[1, 1, 1, 1]","[-85.267557087462293, 13.991921585523482, -59.579491598448946, -12.555364067212409]"
20171016_013046,13,11.0,8,0,2,8,0,"[1, 1, 1, 1]","[-39.684931506849317, 10.993311215753424, -51.880136986301366, -15.383561643835616]"
20171016_013046,12,2.0,8,0,2,20,0,"[0, 1, 1, 1]","[inf, -4.1953125, -50.922239502332815, -22.685847589424572]"
20171016_013046,12,5.0,8,0,0,20,0,"[1, 1, 1, 1]","[-43.243611584327084, -0.16001460209296667, -41.997870528109026, -13.708931613531272]"
20171016_013046,11,7.0,8,0,0,24,0,"[1, 1, 1, 1]","[-39.213373225055804, 3.8415016384100298, -38.213670038467015, -13.748824618891582]"
20171016_013046,11,5.0,8,0,3,24,0,"[0, 1, 0, 1]","[inf, 0.85116412889518411, inf, -49.991501416430594]"
20171016_013046,10,5.0,8,0,0,28,0,"[1, 1, 1, 1]","[-57.332175951042728, -4.0130205507692978, -31.026985091469371, -40.00108504589744]"
20171016_013046,11,4.0,8,0,2,28,1,"[1, 1, 1, 1]","[-49.129698387671027, 12.955749961853416, -64.332994252581244, -35.168404455521085]"
20171016_013046,11,4.0,8,0,2,40,0,"[1, 1, 1, 1]","[-61.153198425739077, -3.1715037852868493, -75.436447714227185, -18.286897285140842]"
20171016_013046,11,4.0,16,0,2,48,0,"[1, 1, 1, 1]","[-38.680698543430182, 11.841073743613208, -46.017082284755588, -8.5005719514985127]"
20171016_013046,11,6.0,16,0,0,64,0,"[1, 1, 0, 1]","[-37.056972174373527, 20.655340657902176, inf, -11.986835411404552]"
20171016_013046,10,8.0,16,0,0,68,0,"[1, 1, 1, 1]","[-42.216584055438673, 12.65514269752404, -39.999554255964057, -19.564311949506113]"
20171016_013046,10,7.0,16,0,2,68,0,"[1, 1, 1, 1]","[-36.14387821405365, 21.654663278566787, -49.013923698134221, -28.549986076301867]"
